kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
pair,2,sp,relu,2048,,0.0,4.0,,0.9852,0.986,0.018,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,1.0,2.0,,0.9855,0.9854,0.0187,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,1.0,3.0,,0.9855,0.9849,0.0203,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,1.0,4.0,,0.9855,0.986,0.0222,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,2.0,3.0,,0.9854,0.9849,0.0204,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,2.0,4.0,,0.9854,0.986,0.0182,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,3.0,4.0,,0.9849,0.986,0.0167,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,1.0,,0.9863,0.9859,0.049,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,2.0,,0.9863,0.9862,0.0447,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,3.0,,0.9863,0.9852,0.0368,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,4.0,,0.9863,0.9852,0.0452,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,1.0,2.0,,0.9859,0.9862,0.0463,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,1.0,3.0,,0.9859,0.9852,0.043,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,1.0,4.0,,0.9859,0.9852,0.0454,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,2.0,3.0,,0.9862,0.9852,0.0524,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,2.0,4.0,,0.9862,0.9852,0.0469,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,4096,,3.0,4.0,,0.9852,0.9852,0.0432,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,1.0,,0.9828,0.9799,0.0607,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,2.0,,0.9828,0.9813,0.0958,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,3.0,,0.9828,0.9821,0.0729,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,4.0,,0.9828,0.9827,0.0444,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,1.0,2.0,,0.9799,0.9813,0.0571,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,1.0,3.0,,0.9799,0.9821,0.0611,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,1.0,4.0,,0.9799,0.9827,0.0648,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,2.0,3.0,,0.9813,0.9821,0.0759,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,2.0,4.0,,0.9813,0.9827,0.0894,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,64,,3.0,4.0,,0.9821,0.9827,0.083,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,1.0,,0.9849,0.9856,0.024,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,2.0,,0.9849,0.9842,0.0168,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,3.0,,0.9849,0.9845,0.026,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,4.0,,0.9849,0.9838,0.0256,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,1.0,2.0,,0.9856,0.9842,0.0261,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,1.0,3.0,,0.9856,0.9845,0.0275,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,1.0,4.0,,0.9856,0.9838,0.0236,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,2.0,3.0,,0.9842,0.9845,0.0317,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,2.0,4.0,,0.9842,0.9838,0.0262,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,128,,3.0,4.0,,0.9845,0.9838,0.0296,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,1.0,,0.9842,0.9866,0.0132,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,2.0,,0.9842,0.9841,0.0111,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,3.0,,0.9842,0.9855,0.0123,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,4.0,,0.9842,0.9846,0.0133,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,1.0,2.0,,0.9866,0.9841,0.0157,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,1.0,3.0,,0.9866,0.9855,0.0145,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,1.0,4.0,,0.9866,0.9846,0.0117,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,2.0,3.0,,0.9841,0.9855,0.0152,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,2.0,4.0,,0.9841,0.9846,0.0123,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,256,,3.0,4.0,,0.9855,0.9846,0.0078,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,1.0,,0.9861,0.9863,0.0107,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,2.0,,0.9861,0.986,0.009,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,3.0,,0.9861,0.9851,0.0095,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,4.0,,0.9861,0.9852,0.0106,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,1.0,2.0,,0.9863,0.986,0.0109,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,1.0,3.0,,0.9863,0.9851,0.0095,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,1.0,4.0,,0.9863,0.9852,0.0104,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,2.0,3.0,,0.986,0.9851,0.0091,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,2.0,4.0,,0.986,0.9852,0.0116,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,512,,3.0,4.0,,0.9851,0.9852,0.0106,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,1.0,,0.9867,0.9864,0.014,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,2.0,,0.9867,0.9855,0.0133,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,3.0,,0.9867,0.9868,0.0103,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,4.0,,0.9867,0.9867,0.0114,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,1.0,2.0,,0.9864,0.9855,0.0124,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,1.0,3.0,,0.9864,0.9868,0.0101,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,1.0,4.0,,0.9864,0.9867,0.0118,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,2.0,3.0,,0.9855,0.9868,0.014,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,2.0,4.0,,0.9855,0.9867,0.013,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,1024,,3.0,4.0,,0.9868,0.9867,0.0126,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,1.0,,0.9857,0.9854,0.0351,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,2.0,,0.9857,0.9857,0.0322,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,3.0,,0.9857,0.9867,0.0331,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,4.0,,0.9857,0.9849,0.0385,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,1.0,2.0,,0.9854,0.9857,0.0295,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,1.0,3.0,,0.9854,0.9867,0.0391,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,1.0,4.0,,0.9854,0.9849,0.0319,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,2.0,3.0,,0.9857,0.9867,0.0259,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,2.0,4.0,,0.9857,0.9849,0.0439,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,2048,,3.0,4.0,,0.9867,0.9849,0.0353,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,1.0,,0.9856,0.9858,0.1321,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,2.0,,0.9856,0.9857,0.0969,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,3.0,,0.9856,0.985,0.103,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,4.0,,0.9856,0.9863,0.1149,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,1.0,2.0,,0.9858,0.9857,0.1223,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,1.0,3.0,,0.9858,0.985,0.112,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,1.0,4.0,,0.9858,0.9863,0.0918,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,2.0,3.0,,0.9857,0.985,0.1004,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,2.0,4.0,,0.9857,0.9863,0.0957,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,gelu,4096,,3.0,4.0,,0.985,0.9863,0.1159,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,1.0,,0.9764,0.9746,0.18,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,2.0,,0.9764,0.9732,0.1597,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,3.0,,0.9764,0.974,0.1267,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,4.0,,0.9764,0.9749,0.1909,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,1.0,2.0,,0.9746,0.9732,0.111,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,1.0,3.0,,0.9746,0.974,0.1545,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,1.0,4.0,,0.9746,0.9749,0.1393,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,2.0,3.0,,0.9732,0.974,0.1048,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,2.0,4.0,,0.9732,0.9749,0.1606,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,64,,3.0,4.0,,0.974,0.9749,0.0973,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,1.0,,0.9786,0.9808,0.0629,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,2.0,,0.9786,0.98,0.0627,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,3.0,,0.9786,0.9818,0.0493,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,4.0,,0.9786,0.98,0.0585,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,1.0,2.0,,0.9808,0.98,0.0691,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,1.0,3.0,,0.9808,0.9818,0.0617,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,1.0,4.0,,0.9808,0.98,0.0513,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,2.0,3.0,,0.98,0.9818,0.0464,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,2.0,4.0,,0.98,0.98,0.0677,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,128,,3.0,4.0,,0.9818,0.98,0.077,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,1.0,,0.9829,0.9819,0.0274,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,2.0,,0.9829,0.9832,0.0368,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,3.0,,0.9829,0.9834,0.0247,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,4.0,,0.9829,0.9825,0.0279,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,1.0,2.0,,0.9819,0.9832,0.0288,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,1.0,3.0,,0.9819,0.9834,0.028,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,1.0,4.0,,0.9819,0.9825,0.0387,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,2.0,3.0,,0.9832,0.9834,0.0346,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,2.0,4.0,,0.9832,0.9825,0.0837,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,256,,3.0,4.0,,0.9834,0.9825,0.0305,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,1.0,,0.984,0.9838,0.0258,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,2.0,,0.984,0.9843,0.0341,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,3.0,,0.984,0.985,0.0265,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,4.0,,0.984,0.9836,0.0261,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,1.0,2.0,,0.9838,0.9843,0.0195,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,1.0,3.0,,0.9838,0.985,0.0316,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,1.0,4.0,,0.9838,0.9836,0.0253,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,2.0,3.0,,0.9843,0.985,0.026,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,2.0,4.0,,0.9843,0.9836,0.0354,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,512,,3.0,4.0,,0.985,0.9836,0.0271,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,1.0,,0.9853,0.9855,0.0354,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,2.0,,0.9853,0.9848,0.0384,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,3.0,,0.9853,0.9843,0.0289,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,4.0,,0.9853,0.9863,0.0335,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,1.0,2.0,,0.9855,0.9848,0.0389,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,1.0,3.0,,0.9855,0.9843,0.0347,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,1.0,4.0,,0.9855,0.9863,0.0275,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,2.0,3.0,,0.9848,0.9843,0.0344,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,2.0,4.0,,0.9848,0.9863,0.0459,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,1024,,3.0,4.0,,0.9843,0.9863,0.0231,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,1.0,,0.9855,0.9869,0.0327,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,2.0,,0.9855,0.9846,0.0335,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,3.0,,0.9855,0.9862,0.0506,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,4.0,,0.9855,0.9853,0.0369,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,1.0,2.0,,0.9869,0.9846,0.0422,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,1.0,3.0,,0.9869,0.9862,0.0337,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,1.0,4.0,,0.9869,0.9853,0.0479,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,2.0,3.0,,0.9846,0.9862,0.0379,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,2.0,4.0,,0.9846,0.9853,0.0288,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,2048,,3.0,4.0,,0.9862,0.9853,0.0343,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,1.0,,0.9861,0.9852,0.0206,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,2.0,,0.9861,0.9852,0.0191,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,3.0,,0.9861,0.9844,0.0121,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,4.0,,0.9861,0.9852,0.0213,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,1.0,2.0,,0.9852,0.9852,0.0256,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,1.0,3.0,,0.9852,0.9844,0.0198,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,1.0,4.0,,0.9852,0.9852,0.0219,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,2.0,3.0,,0.9852,0.9844,0.0264,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,2.0,4.0,,0.9852,0.9852,0.0302,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,tanh,4096,,3.0,4.0,,0.9844,0.9852,0.0172,,,30,ok,param_mlp_v2_shard2.csv
pair,3,sp,swish,64,,0.0,1.0,,0.9805,0.9805,0.0761,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,0.0,2.0,,0.9805,0.9793,0.065,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,0.0,3.0,,0.9805,0.9798,0.0507,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,0.0,4.0,,0.9805,0.9793,0.1294,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,1.0,2.0,,0.9805,0.9793,0.0734,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,1.0,3.0,,0.9805,0.9798,0.0581,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,1.0,4.0,,0.9805,0.9793,0.0732,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,2.0,3.0,,0.9793,0.9798,0.0832,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,2.0,4.0,,0.9793,0.9793,0.0888,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,64,,3.0,4.0,,0.9798,0.9793,0.0508,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,0.0,1.0,,0.9841,0.9834,0.0255,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,0.0,2.0,,0.9841,0.984,0.0252,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,0.0,3.0,,0.9841,0.9845,0.0197,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,0.0,4.0,,0.9841,0.9835,0.0232,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,1.0,2.0,,0.9834,0.984,0.0233,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,1.0,3.0,,0.9834,0.9845,0.024,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,1.0,4.0,,0.9834,0.9835,0.0187,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,2.0,3.0,,0.984,0.9845,0.021,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,2.0,4.0,,0.984,0.9835,0.02,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,128,,3.0,4.0,,0.9845,0.9835,0.0293,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,0.0,1.0,,0.9846,0.9848,0.0181,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,0.0,2.0,,0.9846,0.9846,0.019,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,0.0,3.0,,0.9846,0.9848,0.0095,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,0.0,4.0,,0.9846,0.9852,0.0145,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,1.0,2.0,,0.9848,0.9846,0.0109,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,1.0,3.0,,0.9848,0.9848,0.0138,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,1.0,4.0,,0.9848,0.9852,0.0107,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,2.0,3.0,,0.9846,0.9848,0.0093,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,2.0,4.0,,0.9846,0.9852,0.0112,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,256,,3.0,4.0,,0.9848,0.9852,0.0129,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,0.0,1.0,,0.9848,0.986,0.0104,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,0.0,2.0,,0.9848,0.9866,0.0129,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,0.0,3.0,,0.9848,0.9855,0.0104,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,0.0,4.0,,0.9848,0.9853,0.0135,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,1.0,2.0,,0.986,0.9866,0.009,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,1.0,3.0,,0.986,0.9855,0.0086,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,1.0,4.0,,0.986,0.9853,0.0124,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,2.0,3.0,,0.9866,0.9855,0.0102,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,2.0,4.0,,0.9866,0.9853,0.0117,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,512,,3.0,4.0,,0.9855,0.9853,0.0117,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,1.0,,0.985,0.9856,0.0129,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,2.0,,0.985,0.9858,0.0145,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,3.0,,0.985,0.9867,0.0155,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,4.0,,0.985,0.9852,0.0127,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,1.0,2.0,,0.9856,0.9858,0.0145,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,1.0,3.0,,0.9856,0.9867,0.0141,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,1.0,4.0,,0.9856,0.9852,0.0178,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,2.0,3.0,,0.9858,0.9867,0.0147,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,2.0,4.0,,0.9858,0.9852,0.0164,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,1024,,3.0,4.0,,0.9867,0.9852,0.0118,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,1.0,,0.9855,0.9851,0.0413,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,2.0,,0.9855,0.9852,0.0371,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,3.0,,0.9855,0.9847,0.0301,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,4.0,,0.9855,0.9848,0.0386,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,1.0,2.0,,0.9851,0.9852,0.0418,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,1.0,3.0,,0.9851,0.9847,0.0365,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,1.0,4.0,,0.9851,0.9848,0.0362,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,2.0,3.0,,0.9852,0.9847,0.0364,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,2.0,4.0,,0.9852,0.9848,0.0351,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,2048,,3.0,4.0,,0.9847,0.9848,0.0378,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,1.0,,0.9859,0.985,0.1333,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,2.0,,0.9859,0.9852,0.153,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,3.0,,0.9859,0.9849,0.1565,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,4.0,,0.9859,0.9859,0.1511,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,1.0,2.0,,0.985,0.9852,0.129,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,1.0,3.0,,0.985,0.9849,0.1014,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,1.0,4.0,,0.985,0.9859,0.1582,,,30,ok,param_mlp_v2_shard3.csv
pair,3,sp,swish,4096,,2.0,3.0,,0.9852,0.9849,0.0954,,,30,ok,param_mlp_v2_shard3.csv
