kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,ts,,ntk,swish,4096,0,3,5646.9849,5.626767e+00,9.964197e-04,5.812430e+01,3.587507e+00,5.474952e-02,3.369603e+00,2.250036e-07,3.433816e-09,2.113370e-07,2.7814e-03,0.01,9.49e-07,2.821e-01,0.6405,0.644,ok
geo,ts,,ntk,swish,4096,0,4,5648.1523,5.643562e+00,9.991873e-04,5.922977e+01,3.526014e+00,6.408909e-02,3.480816e+00,2.210555e-07,4.017920e-09,2.182219e-07,2.7814e-03,0.01,9.21e-07,1.594e-01,0.6405,0.6441,ok
geo,ts,,ntk,swish,4096,1,2,5646.6084,5.709515e+00,1.011141e-03,6.018183e+01,3.480000e+00,7.222757e-02,3.353563e+00,2.182900e-07,4.530621e-09,2.103590e-07,2.7385e-03,0.01,9.04e-07,2.354e-01,0.6426,0.6418,ok
geo,ts,,ntk,swish,4096,1,3,5645.3164,5.732119e+00,1.015376e-03,6.058083e+01,3.372626e+00,6.156157e-02,3.421159e+00,2.116516e-07,3.863342e-09,2.146973e-07,2.7385e-03,0.01,9.96e-07,1.975e-01,0.6426,0.644,ok
geo,ts,,ntk,swish,4096,1,4,5646.1167,5.639366e+00,9.988044e-04,5.969300e+01,3.353625e+00,4.685473e-02,3.291368e+00,2.103995e-07,2.939570e-09,2.064937e-07,2.7385e-03,0.01,9.63e-07,3.035e-01,0.6426,0.6441,ok
geo,ts,,ntk,swish,4096,2,3,5645.4087,5.739351e+00,1.016641e-03,5.948771e+01,3.476767e+00,6.438533e-02,3.509329e+00,2.181799e-07,4.040417e-09,2.202233e-07,2.7592e-03,0.01,9.86e-07,2.085e-01,0.6418,0.644,ok
geo,ts,,ntk,swish,4096,2,4,5645.7896,5.741276e+00,1.016913e-03,6.026943e+01,3.397675e+00,5.037954e-02,3.365498e+00,2.131878e-07,3.161075e-09,2.111689e-07,2.7592e-03,0.01,9.71e-07,2.037e-01,0.6418,0.6441,ok
geo,ts,,ntk,swish,4096,3,4,5646.064,5.677347e+00,1.005541e-03,5.905609e+01,3.362623e+00,5.033401e-02,3.319329e+00,2.109680e-07,3.157911e-09,2.082518e-07,2.7396e-03,0.01,9.49e-07,2.111e-01,0.644,0.6441,ok
geo,ts,,ntk,softplus,64,0,1,118.6062,1.464027e+00,1.234359e-02,1.436571e+01,2.376394e+00,1.003601e-01,2.451450e+00,3.378573e-04,1.426842e-05,3.485282e-04,1.6944e-02,0.01,9.25e-07,3.241e-03,0.647,0.6472,ok
geo,ts,,ntk,softplus,64,0,2,118.2857,1.514824e+00,1.280648e-02,1.522908e+01,1.794619e+00,8.701088e-02,2.417527e+00,2.565297e-04,1.243766e-05,3.455704e-04,1.6944e-02,0.01,8.64e-07,8.896e-03,0.647,0.6493,ok
geo,ts,,ntk,softplus,64,0,3,119.0031,1.424412e+00,1.196954e-02,1.381573e+01,3.291771e+00,1.031682e-01,3.152076e+00,4.648826e-04,1.457000e-05,4.451541e-04,1.6944e-02,0.01,9.51e-07,4.026e-03,0.647,0.6496,ok
geo,ts,,ntk,softplus,64,0,4,119.259,1.463093e+00,1.226819e-02,1.464347e+01,2.192179e+00,1.467368e-01,3.367866e+00,3.082646e-04,2.063416e-05,4.735900e-04,1.6944e-02,0.01,8.46e-07,5.309e-03,0.647,0.6501,ok
geo,ts,,ntk,softplus,64,1,2,119.8053,1.517523e+00,1.266658e-02,1.485239e+01,4.071190e+00,8.444846e-02,4.314732e+00,5.672825e-04,1.176711e-05,6.012178e-04,1.7417e-02,0.01,6.55e-07,6.669e-03,0.6472,0.6493,ok
geo,ts,,ntk,softplus,64,1,3,119.9201,1.674562e+00,1.396398e-02,1.844504e+01,3.521331e+00,9.674253e-02,3.400679e+00,4.897257e-04,1.345438e-05,4.729462e-04,1.7417e-02,0.01,9.93e-07,5.979e-03,0.6472,0.6496,ok
geo,ts,,ntk,softplus,64,1,4,120.5059,1.344025e+00,1.115319e-02,1.327951e+01,1.876075e+00,7.363667e-02,1.831157e+00,2.583829e-04,1.014163e-05,2.521967e-04,1.7417e-02,0.01,8.81e-07,8.712e-03,0.6472,0.6501,ok
geo,ts,,ntk,softplus,64,2,3,119.4254,1.727316e+00,1.446356e-02,1.720078e+01,2.639323e+00,7.918768e-02,2.324547e+00,3.701086e-04,1.110438e-05,3.259679e-04,1.5543e-02,0.01,8.28e-07,7.678e-03,0.6493,0.6496,ok
geo,ts,,ntk,softplus,64,2,4,119.7809,1.853953e+00,1.547787e-02,1.921040e+01,2.107985e+00,1.085752e-01,2.381381e+00,2.938476e-04,1.513509e-05,3.319583e-04,1.5543e-02,0.01,8.65e-07,1.074e-02,0.6493,0.6501,ok
geo,ts,,ntk,softplus,64,3,4,120.6881,1.431303e+00,1.185952e-02,1.421160e+01,2.968329e+00,8.167291e-02,3.597355e+00,4.075805e-04,1.121449e-05,4.939520e-04,1.7505e-02,0.01,8.74e-07,6.533e-03,0.6496,0.6501,ok
geo,ts,,ntk,softplus,128,0,1,204.4044,1.721868e+00,8.423828e-03,1.748816e+01,3.525321e+00,1.136040e-01,2.652524e+00,1.687516e-04,5.438047e-06,1.269722e-04,1.3165e-02,0.01,9.66e-07,6.069e-03,0.6471,0.6446,ok
geo,ts,,ntk,softplus,128,0,2,205.1788,1.917376e+00,9.344903e-03,2.006619e+01,2.557324e+00,1.128279e-01,2.204465e+00,1.214928e-04,5.360203e-06,1.047292e-04,1.3165e-02,0.01,9.33e-07,5.718e-03,0.6471,0.6467,ok
geo,ts,,ntk,softplus,128,0,3,204.6691,1.960646e+00,9.579589e-03,2.060178e+01,4.332641e+00,8.433451e-02,5.316899e+00,2.068607e-04,4.026528e-06,2.538539e-04,1.3165e-02,0.01,8.57e-07,7.503e-03,0.6471,0.6469,ok
geo,ts,,ntk,softplus,128,0,4,204.6471,1.770006e+00,8.649063e-03,1.856118e+01,2.264233e+00,9.105203e-02,2.803580e+00,1.081284e-04,4.348189e-06,1.338849e-04,1.3165e-02,0.01,9.60e-07,1.340e-02,0.6471,0.6461,ok
geo,ts,,ntk,softplus,128,1,2,204.3407,1.853137e+00,9.068859e-03,1.959175e+01,2.435060e+00,9.148184e-02,2.868075e+00,1.166352e-04,4.381824e-06,1.373759e-04,1.3468e-02,0.01,9.41e-07,7.589e-03,0.6446,0.6467,ok
geo,ts,,ntk,softplus,128,1,3,204.8467,1.914399e+00,9.345520e-03,2.051570e+01,2.388459e+00,1.107827e-01,2.720294e+00,1.138386e-04,5.280121e-06,1.296545e-04,1.3468e-02,0.01,9.31e-07,6.668e-03,0.6446,0.6469,ok
geo,ts,,ntk,softplus,128,1,4,205.8415,1.942297e+00,9.435888e-03,2.042795e+01,5.165383e+00,1.074609e-01,5.393199e+00,2.438185e-04,5.072412e-06,2.545720e-04,1.3468e-02,0.01,9.91e-07,9.023e-03,0.6446,0.6461,ok
geo,ts,,ntk,softplus,128,2,3,204.2946,1.835185e+00,8.983032e-03,2.021252e+01,3.530064e+00,8.678161e-02,3.392241e+00,1.691603e-04,4.158567e-06,1.625559e-04,1.4104e-02,0.01,9.16e-07,1.230e-02,0.6467,0.6469,ok
geo,ts,,ntk,softplus,128,2,4,204.5099,1.738674e+00,8.501658e-03,1.769245e+01,5.234289e+00,7.329687e-02,4.336164e+00,2.502988e-04,3.504988e-06,2.073513e-04,1.4104e-02,0.01,9.18e-07,8.157e-03,0.6467,0.6461,ok
geo,ts,,ntk,softplus,128,3,4,205.5347,1.761546e+00,8.570552e-03,1.818040e+01,1.843975e+00,9.375562e-02,1.914574e+00,8.730006e-05,4.438712e-06,9.064249e-05,1.3469e-02,0.01,9.36e-07,9.690e-03,0.6469,0.6461,ok
geo,ts,,ntk,softplus,256,0,1,373.6989,2.458737e+00,6.579460e-03,2.722165e+01,3.492146e+00,8.633008e-02,3.592927e+00,5.001253e-05,1.236370e-06,5.145586e-05,1.0365e-02,0.01,6.11e-07,2.182e-02,0.6417,0.6453,ok
geo,ts,,ntk,softplus,256,0,2,374.3448,2.215638e+00,5.918710e-03,2.353830e+01,2.161451e+00,9.136691e-02,2.767365e+00,3.084834e-05,1.303993e-06,3.949598e-05,1.0365e-02,0.01,8.66e-07,1.941e-02,0.6417,0.6456,ok
geo,ts,,ntk,softplus,256,0,3,374.7022,2.340686e+00,6.246790e-03,2.432790e+01,3.106965e+00,1.033858e-01,3.944496e+00,4.425822e-05,1.472714e-06,5.618871e-05,1.0365e-02,0.01,8.14e-07,1.154e-02,0.6417,0.6474,ok
geo,ts,,ntk,softplus,256,0,4,373.8502,2.156149e+00,5.767415e-03,2.323697e+01,3.537743e+00,8.870219e-02,3.384235e+00,5.062454e-05,1.269314e-06,4.842787e-05,1.0365e-02,0.01,8.82e-07,2.090e-02,0.6417,0.6475,ok
geo,ts,,ntk,softplus,256,1,2,373.7142,2.475463e+00,6.623946e-03,2.706664e+01,2.386065e+00,1.055822e-01,2.574642e+00,3.416907e-05,1.511965e-06,3.686954e-05,1.0477e-02,0.01,9.83e-07,2.108e-02,0.6453,0.6456,ok
geo,ts,,ntk,softplus,256,1,3,375.0466,2.288146e+00,6.100964e-03,2.452388e+01,3.303701e+00,1.101216e-01,2.844761e+00,4.697431e-05,1.565785e-06,4.044878e-05,1.0477e-02,0.01,9.97e-07,1.336e-02,0.6453,0.6474,ok
geo,ts,,ntk,softplus,256,1,4,373.4658,2.384043e+00,6.383563e-03,2.560198e+01,4.009981e+00,9.656821e-02,3.245499e+00,5.750037e-05,1.384722e-06,4.653823e-05,1.0477e-02,0.01,7.67e-07,1.478e-02,0.6453,0.6475,ok
geo,ts,,ntk,softplus,256,2,3,373.5553,2.252988e+00,6.031204e-03,2.403271e+01,2.739038e+00,9.534570e-02,3.033275e+00,3.925710e-05,1.366537e-06,4.347425e-05,1.0584e-02,0.01,8.61e-07,1.782e-02,0.6456,0.6474,ok
geo,ts,,ntk,softplus,256,2,4,372.9743,2.243735e+00,6.015788e-03,2.461480e+01,3.627239e+00,1.326737e-01,2.936932e+00,5.214928e-05,1.907467e-06,4.222465e-05,1.0584e-02,0.01,9.86e-07,1.770e-02,0.6456,0.6475,ok
geo,ts,,ntk,softplus,256,3,4,375.0431,2.409158e+00,6.423684e-03,2.650218e+01,2.905354e+00,1.062432e-01,2.514104e+00,4.131109e-05,1.510667e-06,3.574794e-05,1.0707e-02,0.01,9.91e-07,1.843e-02,0.6474,0.6475,ok
geo,ts,,ntk,softplus,512,0,1,715.5263,2.840031e+00,3.969150e-03,3.110656e+01,2.546154e+00,8.926912e-02,2.675083e+00,9.946343e-06,3.487225e-07,1.045000e-05,7.9416e-03,0.01,9.40e-07,3.698e-02,0.6422,0.6433,ok
geo,ts,,ntk,softplus,512,0,2,717.335,2.764451e+00,3.853779e-03,3.000763e+01,2.601408e+00,7.320599e-02,2.767345e+00,1.011101e-05,2.845329e-07,1.075596e-05,7.9416e-03,0.01,9.50e-07,3.223e-02,0.6422,0.643,ok
geo,ts,,ntk,softplus,512,0,3,717.2125,2.843293e+00,3.964367e-03,3.131651e+01,3.080451e+00,5.927292e-02,3.076389e+00,1.197702e-05,2.304574e-07,1.196122e-05,7.9416e-03,0.01,9.51e-07,3.980e-02,0.6422,0.6425,ok
geo,ts,,ntk,softplus,512,0,4,717.2901,2.880465e+00,4.015761e-03,3.121823e+01,3.224840e+00,9.585309e-02,2.903650e+00,1.253570e-05,3.726031e-07,1.128716e-05,7.9416e-03,0.01,7.24e-07,2.623e-02,0.6422,0.6436,ok
geo,ts,,ntk,softplus,512,1,2,717.0465,2.773910e+00,3.868521e-03,2.981380e+01,2.874440e+00,6.437181e-02,2.992847e+00,1.118120e-05,2.503981e-07,1.164179e-05,8.1966e-03,0.01,9.93e-07,3.847e-02,0.6433,0.643,ok
geo,ts,,ntk,softplus,512,1,3,716.9529,2.828985e+00,3.945845e-03,3.136863e+01,2.710266e+00,8.164633e-02,2.807996e+00,1.054534e-05,3.176768e-07,1.092560e-05,8.1966e-03,0.01,9.71e-07,3.123e-02,0.6433,0.6425,ok
geo,ts,,ntk,softplus,512,1,4,716.0073,2.726075e+00,3.807328e-03,2.979627e+01,2.579492e+00,7.328519e-02,2.565339e+00,1.006304e-05,2.858982e-07,1.000783e-05,8.1966e-03,0.01,9.81e-07,4.221e-02,0.6433,0.6436,ok
geo,ts,,ntk,softplus,512,2,3,717.6915,2.841203e+00,3.958809e-03,3.086427e+01,2.760093e+00,9.796883e-02,2.723457e+00,1.071712e-05,3.804016e-07,1.057487e-05,8.0125e-03,0.01,6.81e-07,2.654e-02,0.643,0.6425,ok
geo,ts,,ntk,softplus,512,2,4,717.0787,2.802742e+00,3.908556e-03,3.018830e+01,2.721884e+00,6.364229e-02,2.586835e+00,1.058683e-05,2.475381e-07,1.006155e-05,8.0125e-03,0.01,9.19e-07,3.069e-02,0.643,0.6436,ok
geo,ts,,ntk,softplus,512,3,4,717.1965,2.596576e+00,3.620453e-03,2.802802e+01,2.510777e+00,6.754832e-02,2.597750e+00,9.762514e-06,2.626444e-07,1.010069e-05,8.3295e-03,0.01,6.58e-07,3.077e-02,0.6425,0.6436,ok
geo,ts,,ntk,softplus,1024,0,1,1410.0514,3.012022e+00,2.136108e-03,3.143526e+01,3.955857e+00,4.714581e-02,3.808399e+00,3.979245e-06,4.742455e-08,3.830915e-06,6.3812e-03,0.01,5.66e-07,5.243e-02,0.6433,0.6432,ok
geo,ts,,ntk,softplus,1024,0,2,1410.7053,3.048165e+00,2.160738e-03,3.222792e+01,3.166678e+00,5.023562e-02,3.070309e+00,3.182448e-06,5.048579e-08,3.085599e-06,6.3812e-03,0.01,9.08e-07,4.426e-02,0.6433,0.6401,ok
geo,ts,,ntk,softplus,1024,0,3,1410.3516,3.057243e+00,2.167717e-03,3.279879e+01,2.906209e+00,6.632750e-02,3.263976e+00,2.922147e-06,6.669125e-08,3.281876e-06,6.3812e-03,0.01,8.57e-07,4.890e-02,0.6433,0.6405,ok
geo,ts,,ntk,softplus,1024,0,4,1411.3925,3.110496e+00,2.203849e-03,3.361726e+01,3.574260e+00,5.025698e-02,3.514080e+00,3.588563e-06,5.045809e-08,3.528142e-06,6.3812e-03,0.01,9.23e-07,4.537e-02,0.6433,0.6408,ok
geo,ts,,ntk,softplus,1024,1,2,1410.655,3.069930e+00,2.176244e-03,3.258821e+01,2.980602e+00,5.560331e-02,2.852310e+00,2.995659e-06,5.588420e-08,2.866719e-06,6.3268e-03,0.01,9.67e-07,7.377e-02,0.6432,0.6401,ok
geo,ts,,ntk,softplus,1024,1,3,1410.8827,3.052394e+00,2.163464e-03,3.225813e+01,3.879760e+00,5.502048e-02,3.619642e+00,3.898101e-06,5.528057e-08,3.636753e-06,6.3268e-03,0.01,9.53e-07,4.731e-02,0.6432,0.6405,ok
geo,ts,,ntk,softplus,1024,1,4,1410.4402,3.154141e+00,2.236281e-03,3.393727e+01,3.781992e+00,8.565933e-02,3.835360e+00,3.802255e-06,8.611827e-08,3.855909e-06,6.3268e-03,0.01,3.80e-07,4.486e-02,0.6432,0.6408,ok
geo,ts,,ntk,softplus,1024,2,3,1410.5364,3.193879e+00,2.264301e-03,3.400133e+01,3.338936e+00,5.925814e-02,3.390810e+00,3.356368e-06,5.956751e-08,3.408512e-06,5.9916e-03,0.01,9.54e-07,5.990e-02,0.6401,0.6405,ok
geo,ts,,ntk,softplus,1024,2,4,1410.8296,3.280143e+00,2.324974e-03,3.534357e+01,3.616318e+00,6.651171e-02,3.967939e+00,3.633687e-06,6.683115e-08,3.986997e-06,5.9916e-03,0.01,8.64e-07,5.586e-02,0.6401,0.6408,ok
geo,ts,,ntk,softplus,1024,3,4,1410.8159,3.152172e+00,2.234290e-03,3.315277e+01,3.544831e+00,5.600399e-02,3.476595e+00,3.561925e-06,5.627406e-08,3.493361e-06,6.1207e-03,0.01,6.44e-07,4.982e-02,0.6405,0.6408,ok
geo,ts,,ntk,softplus,2048,0,1,2813.8035,3.479869e+00,1.236714e-03,3.495182e+01,3.820458e+00,3.468182e-02,3.994329e+00,9.650681e-07,8.760811e-09,1.008989e-06,4.4237e-03,0.01,9.12e-07,1.062e-01,0.6407,0.6431,ok
geo,ts,,ntk,softplus,2048,0,2,2815.6162,3.493987e+00,1.240931e-03,3.491056e+01,3.471562e+00,3.443469e-02,3.665212e+00,8.758062e-07,8.687188e-09,9.246603e-07,4.4237e-03,0.01,9.02e-07,1.401e-01,0.6407,0.6384,ok
geo,ts,,ntk,softplus,2048,0,3,2813.9216,3.480089e+00,1.236740e-03,3.505117e+01,3.454761e+00,3.966389e-02,3.414584e+00,8.726176e-07,1.001847e-08,8.624696e-07,4.4237e-03,0.01,9.66e-07,1.036e-01,0.6407,0.6397,ok
geo,ts,,ntk,softplus,2048,0,4,2813.8472,3.493498e+00,1.241538e-03,3.593979e+01,3.455371e+00,3.761595e-02,3.571122e+00,8.728180e-07,9.501693e-09,9.020563e-07,4.4237e-03,0.01,9.49e-07,1.337e-01,0.6407,0.6435,ok
geo,ts,,ntk,softplus,2048,1,2,2815.4673,3.061591e+00,1.087419e-03,3.080581e+01,3.703810e+00,5.401730e-02,3.902454e+00,9.344965e-07,1.362893e-08,9.846158e-07,5.1953e-03,0.01,4.80e-07,1.433e-01,0.6431,0.6384,ok
geo,ts,,ntk,softplus,2048,1,3,2814.8394,3.062291e+00,1.087910e-03,3.057605e+01,3.654807e+00,3.294059e-02,3.591093e+00,9.225442e-07,8.314845e-09,9.064616e-07,5.1953e-03,0.01,6.52e-07,9.720e-02,0.6431,0.6397,ok
geo,ts,,ntk,softplus,2048,1,4,2813.8669,3.044380e+00,1.081920e-03,3.112318e+01,3.370204e+00,3.424766e-02,3.397144e+00,8.512931e-07,8.650751e-09,8.580979e-07,5.1953e-03,0.01,9.44e-07,8.400e-02,0.6431,0.6435,ok
geo,ts,,ntk,softplus,2048,2,3,2813.842,3.014454e+00,1.071295e-03,2.963559e+01,3.922708e+00,5.487346e-02,4.078420e+00,9.908697e-07,1.386095e-08,1.030202e-06,5.2193e-03,0.01,9.08e-07,1.040e-01,0.6384,0.6397,ok
geo,ts,,ntk,softplus,2048,2,4,2812.8472,3.045067e+00,1.082557e-03,3.113799e+01,3.101452e+00,3.904460e-02,3.300934e+00,7.839760e-07,9.869582e-09,8.344005e-07,5.2193e-03,0.01,9.29e-07,1.088e-01,0.6384,0.6435,ok
geo,ts,,ntk,softplus,2048,3,4,2813.4111,3.115894e+00,1.107515e-03,3.093920e+01,4.086354e+00,3.616139e-02,3.845524e+00,1.032523e-06,9.137106e-09,9.716707e-07,5.1294e-03,0.01,9.76e-07,1.204e-01,0.6397,0.6435,ok
geo,ts,,ntk,softplus,4096,0,1,5645.7002,2.904496e+00,5.144617e-04,2.828817e+01,3.244971e+00,2.837585e-02,3.205513e+00,2.036129e-07,1.780505e-09,2.011370e-07,4.6319e-03,0.01,9.20e-07,2.243e-01,0.6385,0.639,ok
geo,ts,,ntk,softplus,4096,0,2,5647.3633,3.017899e+00,5.343908e-04,2.824200e+01,3.469892e+00,3.043251e-02,3.755144e+00,2.175978e-07,1.908430e-09,2.354860e-07,4.6319e-03,0.01,7.72e-07,1.972e-01,0.6385,0.6387,ok
geo,ts,,ntk,softplus,4096,0,3,5646.0044,2.863067e+00,5.070962e-04,2.752200e+01,3.269396e+00,3.009125e-02,3.176903e+00,2.051233e-07,1.887939e-09,1.993203e-07,4.6319e-03,0.01,9.34e-07,2.097e-01,0.6385,0.6397,ok
geo,ts,,ntk,softplus,4096,0,4,5646.7134,2.868598e+00,5.080119e-04,2.830146e+01,3.308355e+00,2.645582e-02,3.264089e+00,2.075155e-07,1.659433e-09,2.047390e-07,4.6319e-03,0.01,7.08e-07,2.077e-01,0.6385,0.637,ok
geo,ts,,ntk,softplus,4096,1,2,5648.1787,2.973726e+00,5.264929e-04,2.745587e+01,3.756522e+00,2.651394e-02,3.832527e+00,2.355044e-07,1.662216e-09,2.402693e-07,4.6871e-03,0.01,9.65e-07,1.722e-01,0.639,0.6387,ok
geo,ts,,ntk,softplus,4096,1,3,5646.7021,2.884319e+00,5.107971e-04,2.771516e+01,3.281886e+00,3.607452e-02,3.182818e+00,2.058561e-07,2.262772e-09,1.996421e-07,4.6871e-03,0.01,9.17e-07,2.130e-01,0.639,0.6397,ok
geo,ts,,ntk,softplus,4096,1,4,5647.0332,2.787044e+00,4.935412e-04,2.761094e+01,3.252491e+00,3.303715e-02,2.977693e+00,2.039884e-07,2.072010e-09,1.867537e-07,4.6871e-03,0.01,9.36e-07,1.606e-01,0.639,0.637,ok
geo,ts,,ntk,softplus,4096,2,3,5646.4785,2.878141e+00,5.097232e-04,2.728416e+01,3.758319e+00,2.974841e-02,3.495963e+00,2.357590e-07,1.866115e-09,2.193015e-07,4.7366e-03,0.01,8.94e-07,2.028e-01,0.6387,0.6397,ok
geo,ts,,ntk,softplus,4096,2,4,5646.5161,2.826664e+00,5.006031e-04,2.655933e+01,3.418094e+00,2.643216e-02,3.586898e+00,2.144139e-07,1.658065e-09,2.250028e-07,4.7366e-03,0.01,6.96e-07,2.377e-01,0.6387,0.637,ok
geo,ts,,ntk,softplus,4096,3,4,5646.4561,2.884456e+00,5.108437e-04,2.771564e+01,3.339540e+00,3.497133e-02,3.392241e+00,2.094907e-07,2.193766e-09,2.127966e-07,4.7123e-03,0.01,7.78e-07,2.486e-01,0.6397,0.637,ok
geo,ts,,sp,gelu,64,0,1,38.0452,4.736548e+00,1.244981e-01,9.371291e+01,1.367478e+00,5.033582e+00,1.268378e+00,1.889520e-03,6.955181e-03,1.752588e-03,8.1178e-03,0.01,9.81e-07,2.961e-03,0.7528,0.7567,ok
geo,ts,,sp,gelu,64,0,2,38.7228,4.909512e+00,1.267859e-01,9.584202e+01,1.324399e+00,4.525323e+00,1.539129e+00,1.766503e-03,6.035943e-03,2.052913e-03,8.1178e-03,0.01,9.69e-07,2.872e-03,0.7528,0.7415,ok
geo,ts,,sp,gelu,64,0,3,38.1129,5.012732e+00,1.315233e-01,1.054598e+02,1.559860e+00,5.111403e+00,1.266309e+00,2.147692e-03,7.037632e-03,1.743517e-03,8.1178e-03,0.01,9.84e-07,2.680e-03,0.7528,0.7593,ok
geo,ts,,sp,gelu,64,0,4,38.252,4.876594e+00,1.274860e-01,1.012725e+02,1.464651e+00,5.693358e+00,1.515601e+00,2.001962e-03,7.781983e-03,2.071604e-03,8.1178e-03,0.01,9.98e-07,2.894e-03,0.7528,0.7551,ok
geo,ts,,sp,gelu,64,1,2,38.5913,5.074662e+00,1.314975e-01,1.087297e+02,1.480593e+00,5.314635e+00,1.655425e+00,1.988321e-03,7.137144e-03,2.223108e-03,8.0937e-03,0.01,9.60e-07,2.571e-03,0.7567,0.7415,ok
geo,ts,,sp,gelu,64,1,3,38.0194,4.802829e+00,1.263256e-01,8.654864e+01,1.072039e+00,3.978122e+00,1.183635e+00,1.483300e-03,5.504229e-03,1.637708e-03,8.0937e-03,0.01,9.67e-07,3.352e-03,0.7567,0.7593,ok
geo,ts,,sp,gelu,64,1,4,37.9141,4.380968e+00,1.155497e-01,8.904283e+01,1.247323e+00,4.204684e+00,1.453487e+00,1.735428e-03,5.850071e-03,2.022269e-03,8.0937e-03,0.01,9.68e-07,2.736e-03,0.7567,0.7551,ok
geo,ts,,sp,gelu,64,2,3,38.2655,4.937671e+00,1.290371e-01,1.069919e+02,1.299359e+00,5.121932e+00,1.187614e+00,1.774777e-03,6.995979e-03,1.622147e-03,7.5598e-03,0.01,9.99e-07,2.553e-03,0.7415,0.7593,ok
geo,ts,,sp,gelu,64,2,4,38.5799,5.082751e+00,1.317461e-01,1.031799e+02,1.505532e+00,5.017284e+00,1.307329e+00,2.023009e-03,6.741811e-03,1.756680e-03,7.5598e-03,0.01,9.95e-07,2.476e-03,0.7415,0.7551,ok
geo,ts,,sp,gelu,64,3,4,38.1366,4.670986e+00,1.224805e-01,9.461829e+01,1.137576e+00,4.489107e+00,1.276792e+00,1.564324e-03,6.173144e-03,1.755766e-03,7.4892e-03,0.01,9.86e-07,3.038e-03,0.7593,0.7551,ok
geo,ts,,sp,gelu,128,0,1,44.143,6.357100e+00,1.440114e-01,1.084260e+02,1.033912e-01,3.182347e+00,9.668525e-02,1.061181e-04,3.266281e-03,9.923530e-05,5.9311e-04,0.01,1.25e-05,3.404e-02,0.7269,0.7386,ok
geo,ts,,sp,gelu,128,0,2,44.2613,6.317915e+00,1.427413e-01,1.055398e+02,1.009784e-01,3.538105e+00,1.029892e-01,1.030885e-04,3.612040e-03,1.051413e-04,5.9311e-04,0.01,1.17e-05,3.179e-02,0.7269,0.7383,ok
geo,ts,,sp,gelu,128,0,3,44.4734,6.204810e+00,1.395174e-01,1.008839e+02,1.038606e-01,3.274028e+00,9.486531e-02,1.050221e-04,3.310643e-03,9.592623e-05,5.9311e-04,0.01,1.17e-05,3.258e-02,0.7269,0.7322,ok
geo,ts,,sp,gelu,128,0,4,44.4192,5.808705e+00,1.307702e-01,9.384705e+01,8.932740e-02,3.281936e+00,7.435241e-02,9.054696e-05,3.326743e-03,7.536752e-05,5.9311e-04,0.01,1.60e-05,3.650e-02,0.7269,0.7373,ok
geo,ts,,sp,gelu,128,1,2,43.658,5.919951e+00,1.355982e-01,9.970493e+01,9.126918e-02,3.246387e+00,8.868175e-02,9.576923e-05,3.406451e-03,9.305423e-05,6.5112e-04,0.01,7.48e-06,3.517e-02,0.7386,0.7383,ok
geo,ts,,sp,gelu,128,1,3,43.8722,5.880483e+00,1.340366e-01,9.193766e+01,9.081401e-02,2.698648e+00,1.060872e-01,9.436340e-05,2.804122e-03,1.102335e-04,6.5112e-04,0.01,7.78e-06,2.664e-02,0.7386,0.7322,ok
geo,ts,,sp,gelu,128,1,4,44.2344,5.951462e+00,1.345437e-01,9.577953e+01,1.083053e-01,2.920467e+00,8.427649e-02,1.107030e-04,2.985121e-03,8.614220e-05,6.5112e-04,0.01,6.45e-06,2.371e-02,0.7386,0.7373,ok
geo,ts,,sp,gelu,128,2,3,44.1678,6.559849e+00,1.485210e-01,1.152221e+02,9.050043e-02,4.036140e+00,9.549382e-02,9.278308e-05,4.137942e-03,9.790242e-05,5.9662e-04,0.01,7.87e-06,3.600e-02,0.7383,0.7322,ok
geo,ts,,sp,gelu,128,2,4,44.0713,6.233587e+00,1.414431e-01,1.038457e+02,9.251124e-02,3.482273e+00,7.439595e-02,9.526036e-05,3.585754e-03,7.660675e-05,5.9662e-04,0.01,1.24e-05,3.936e-02,0.7383,0.7373,ok
geo,ts,,sp,gelu,128,3,4,44.3394,5.908524e+00,1.332567e-01,1.004126e+02,9.434576e-02,3.763007e+00,7.014602e-02,9.597824e-05,3.828119e-03,7.135977e-05,6.9353e-04,0.01,7.92e-06,4.541e-02,0.7322,0.7373,ok
geo,ts,,sp,gelu,256,0,1,44.0425,3.415777e+00,7.755642e-02,4.910694e+01,6.983288e-02,1.005040e+00,6.593528e-02,7.200234e-05,1.036263e-03,6.798364e-05,8.2407e-04,0.01,4.57e-06,4.105e-02,0.7401,0.7399,ok
geo,ts,,sp,gelu,256,0,2,44.2854,3.472394e+00,7.840937e-02,5.017492e+01,7.321802e-02,1.150196e+00,6.206685e-02,7.466653e-05,1.172951e-03,6.329476e-05,8.2407e-04,0.01,2.94e-06,4.988e-02,0.7401,0.7406,ok
geo,ts,,sp,gelu,256,0,3,43.8555,3.283033e+00,7.486020e-02,4.711418e+01,6.699292e-02,9.833957e-01,6.839354e-02,6.966432e-05,1.022609e-03,7.112080e-05,8.2407e-04,0.01,3.35e-06,4.543e-02,0.7401,0.7401,ok
