kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,cnn,,ntk,gelu,1,0,1,209.8561,9.656336e+01,4.601409e-01,1.219280e+03,1.203754e+01,1.189435e+01,1.351939e+01,5.466692e-04,5.401666e-04,6.139657e-04,8.5273e-02,0.01,9.60e-07,6.243e-01,0.8808,0.8847,ok
geo,cnn,,ntk,gelu,1,0,2,212.2576,9.422802e+01,4.439325e-01,8.854623e+02,2.173292e+01,2.069349e+01,2.316172e+01,9.647655e-04,9.186233e-04,1.028193e-03,8.5273e-02,0.01,9.81e-07,1.048e+00,0.8808,0.8814,ok
geo,cnn,,ntk,gelu,1,0,3,209.9594,8.953379e+01,4.264339e-01,2.233600e+03,2.066584e+01,6.260719e+01,8.519827e+00,9.375892e-04,2.840427e-03,3.865363e-04,8.5273e-02,0.01,9.66e-07,1.178e+00,0.8808,0.8874,ok
geo,cnn,,ntk,gelu,1,0,4,211.1986,9.551670e+01,4.522602e-01,1.296091e+03,2.303167e+01,2.725032e+01,2.325946e+01,1.032698e-03,1.221855e-03,1.042912e-03,8.5273e-02,0.01,9.46e-07,5.607e-01,0.8808,0.8863,ok
geo,cnn,,ntk,gelu,1,1,2,211.6648,1.464172e+02,6.917408e-01,1.872417e+02,1.991347e+01,1.785728e+00,1.424519e+01,8.889549e-04,7.971646e-05,6.359176e-04,9.7283e-02,0.01,9.58e-07,6.867e-01,0.8847,0.8814,ok
geo,cnn,,ntk,gelu,1,1,3,211.1827,1.264787e+02,5.989067e-01,3.114795e+03,1.907636e+01,8.086008e+01,1.509248e+01,8.554782e-04,3.626165e-03,6.768214e-04,9.7283e-02,0.01,9.38e-07,1.089e+00,0.8847,0.8874,ok
geo,cnn,,ntk,gelu,1,1,4,210.9591,1.194016e+02,5.659940e-01,5.698573e+02,1.255119e+01,2.928131e+01,1.471359e+01,5.640511e-04,1.315904e-03,6.612297e-04,9.7283e-02,0.01,9.86e-07,9.298e-01,0.8847,0.8863,ok
geo,cnn,,ntk,gelu,1,2,3,211.9735,9.173064e+01,4.327458e-01,2.031398e+03,1.062926e+01,2.754589e+01,2.559730e+01,4.731186e-04,1.226094e-03,1.139360e-03,6.8838e-02,0.01,9.70e-07,4.562e-01,0.8814,0.8874,ok
geo,cnn,,ntk,gelu,1,2,4,211.6862,8.011549e+01,3.784635e-01,1.405723e+03,1.805500e+01,2.210691e+01,1.317793e+01,8.058281e-04,9.866725e-04,5.881558e-04,6.8838e-02,0.01,9.90e-07,5.453e-01,0.8814,0.8863,ok
geo,cnn,,ntk,gelu,1,3,4,212.3804,1.363202e+02,6.418678e-01,3.526865e+03,8.155811e+00,4.318757e+01,8.291540e+00,3.616330e-04,1.914960e-03,3.676513e-04,6.7913e-02,0.01,9.63e-07,8.688e-01,0.8874,0.8863,ok
geo,cnn,,ntk,gelu,2,0,1,418.2406,9.923746e+01,2.372736e-01,1.227493e+03,9.232797e+00,1.109595e+01,1.367183e+01,1.055628e-04,1.268651e-04,1.563162e-04,7.2911e-02,0.01,9.00e-07,7.978e-01,0.8874,0.8843,ok
geo,cnn,,ntk,gelu,2,0,2,416.9936,1.635074e+02,3.921101e-01,1.566814e+03,2.763584e+01,9.479440e+00,1.956606e+01,3.178658e-04,1.090320e-04,2.250477e-04,7.2911e-02,0.01,9.58e-07,7.229e-01,0.8874,0.8855,ok
geo,cnn,,ntk,gelu,2,0,3,416.4931,1.927508e+02,4.627947e-01,2.751704e+03,1.073119e+01,4.468237e+01,1.077718e+01,1.237264e-04,5.151700e-04,1.242566e-04,7.2911e-02,0.01,9.94e-07,7.426e-01,0.8874,0.8885,ok
geo,cnn,,ntk,gelu,2,0,4,417.3779,1.812289e+02,4.342081e-01,2.158436e+03,3.112886e+01,8.343302e+01,2.290074e+01,3.573834e-04,9.578757e-04,2.629182e-04,7.2911e-02,0.01,9.04e-07,1.353e+00,0.8874,0.8861,ok
geo,cnn,,ntk,gelu,2,1,2,416.2783,8.034653e+01,1.930116e-01,4.545106e+02,1.523547e+01,2.633724e+00,1.514168e+01,1.758402e-04,3.039714e-05,1.747578e-04,1.0084e-01,0.01,9.52e-07,9.975e-01,0.8843,0.8855,ok
geo,cnn,,ntk,gelu,2,1,3,416.3891,6.742829e+01,1.619358e-01,9.373932e+02,1.435564e+01,3.129770e+01,1.419825e+01,1.655975e-04,3.610303e-04,1.637820e-04,1.0084e-01,0.01,9.74e-07,8.343e-01,0.8843,0.8885,ok
geo,cnn,,ntk,gelu,2,1,4,418.9084,9.666327e+01,2.307503e-01,1.345193e+03,1.308934e+01,3.924474e+01,8.982563e+00,1.491796e-04,4.472736e-04,1.023746e-04,1.0084e-01,0.01,8.78e-07,6.106e-01,0.8843,0.8861,ok
geo,cnn,,ntk,gelu,2,2,3,415.1962,7.019491e+01,1.690644e-01,1.184040e+03,1.376049e+01,2.185388e+01,3.272811e+01,1.596456e-04,2.535432e-04,3.797032e-04,8.5816e-02,0.01,9.89e-07,6.083e-01,0.8855,0.8885,ok
geo,cnn,,ntk,gelu,2,2,4,417.1223,1.202859e+02,2.883708e-01,2.174757e+03,1.401940e+01,3.799374e+01,1.883476e+01,1.611508e-04,4.367322e-04,2.165026e-04,8.5816e-02,0.01,9.92e-07,1.887e+00,0.8855,0.8861,ok
geo,cnn,,ntk,gelu,2,3,4,415.9634,1.248748e+02,3.002062e-01,1.519751e+03,1.066708e+01,3.003316e+01,1.383349e+01,1.233006e-04,3.471528e-04,1.599011e-04,7.0774e-02,0.01,8.42e-07,1.328e+00,0.8885,0.8861,ok
geo,cnn,,ntk,gelu,4,0,1,832.381,1.216692e+02,1.461701e-01,1.512303e+03,2.560910e+01,2.208997e+01,1.730999e+01,7.392306e-05,6.376478e-05,4.996692e-05,9.0590e-02,0.01,9.10e-07,1.270e+00,0.8916,0.8878,ok
geo,cnn,,ntk,gelu,4,0,2,831.0004,2.345866e+02,2.822942e-01,1.651746e+03,1.022351e+01,1.166740e+01,1.095706e+01,2.960925e-05,3.379106e-05,3.173375e-05,9.0590e-02,0.01,9.73e-07,6.002e-01,0.8916,0.8866,ok
geo,cnn,,ntk,gelu,4,0,3,830.5991,1.536875e+02,1.850322e-01,1.156146e+03,6.279999e+00,1.458140e+01,1.713080e+01,1.820567e-05,4.227137e-05,4.966206e-05,9.0590e-02,0.01,9.95e-07,5.849e-01,0.8916,0.8856,ok
geo,cnn,,ntk,gelu,4,0,4,832.0867,1.344333e+02,1.615616e-01,1.495065e+03,9.567737e+00,6.943041e+00,2.193523e+01,2.763771e-05,2.005592e-05,6.336290e-05,9.0590e-02,0.01,9.09e-07,6.709e-01,0.8916,0.8862,ok
geo,cnn,,ntk,gelu,4,1,2,831.1684,9.010885e+01,1.084123e-01,8.350270e+02,1.305729e+01,1.213463e+01,1.168222e+01,3.780114e-05,3.513001e-05,3.382029e-05,8.8217e-02,0.01,9.04e-07,1.172e+00,0.8878,0.8866,ok
geo,cnn,,ntk,gelu,4,1,3,832.5917,1.699106e+02,2.040744e-01,2.045970e+03,1.248257e+01,1.824042e+01,4.801455e+00,3.601389e-05,5.262605e-05,1.385284e-05,8.8217e-02,0.01,9.14e-07,5.402e-01,0.8878,0.8856,ok
geo,cnn,,ntk,gelu,4,1,4,833.4817,1.357723e+02,1.628977e-01,2.630290e+03,2.119773e+01,1.854155e+01,1.870935e+01,6.102772e-05,5.338067e-05,5.386375e-05,8.8217e-02,0.01,9.30e-07,9.437e-01,0.8878,0.8862,ok
geo,cnn,,ntk,gelu,4,2,3,833.4907,1.309526e+02,1.571135e-01,1.433680e+03,1.413377e+01,1.065285e+01,1.402445e+01,4.068987e-05,3.066863e-05,4.037518e-05,9.8847e-02,0.01,8.27e-07,7.858e-01,0.8866,0.8856,ok
geo,cnn,,ntk,gelu,4,2,4,833.9175,2.080875e+02,2.495301e-01,2.123676e+03,8.328385e+00,2.244538e+01,1.757754e+01,2.395216e-05,6.455217e-05,5.055241e-05,9.8847e-02,0.01,9.44e-07,1.343e+00,0.8866,0.8862,ok
geo,cnn,,ntk,gelu,4,3,4,832.8447,9.533733e+01,1.144719e-01,1.445428e+03,4.132811e+01,1.073720e+01,1.302351e+01,1.191647e-04,3.095942e-05,3.755173e-05,7.8007e-02,0.01,9.90e-07,1.202e+00,0.8856,0.8862,ok
geo,cnn,,ntk,gelu,8,0,1,1673.4197,2.026545e+02,1.211020e-01,1.041881e+03,1.978388e+01,1.537069e+01,2.419945e+01,1.412966e-05,1.097776e-05,1.728326e-05,8.6683e-02,0.01,8.76e-07,1.023e+00,0.8865,0.8888,ok
geo,cnn,,ntk,gelu,8,0,2,1672.2,2.293663e+02,1.371644e-01,1.565524e+03,2.180188e+01,1.028520e+01,1.499827e+01,1.559364e-05,7.356419e-06,1.072740e-05,8.6683e-02,0.01,9.28e-07,9.268e-01,0.8865,0.8878,ok
geo,cnn,,ntk,gelu,8,0,3,1672.7047,1.498725e+02,8.959890e-02,1.008340e+03,1.708800e+01,1.041871e+01,2.784981e+01,1.221469e-05,7.447411e-06,1.990736e-05,8.6683e-02,0.01,9.53e-07,6.694e-01,0.8865,0.8854,ok
geo,cnn,,ntk,gelu,8,0,4,1673.297,1.590408e+02,9.504639e-02,2.183438e+03,1.397768e+01,7.413393e+00,1.160991e+01,9.984335e-06,5.295426e-06,8.293019e-06,8.6683e-02,0.01,8.90e-07,6.681e-01,0.8865,0.8862,ok
geo,cnn,,ntk,gelu,8,1,2,1671.6685,1.368255e+02,8.184966e-02,2.022305e+03,6.186610e+00,2.159229e+01,2.653231e+01,4.427744e-06,1.545355e-05,1.898911e-05,7.9881e-02,0.01,9.62e-07,7.675e-01,0.8888,0.8878,ok
geo,cnn,,ntk,gelu,8,1,3,1672.7377,1.430721e+02,8.553170e-02,5.311799e+02,9.194400e+00,2.444218e+00,1.448281e+01,6.572002e-06,1.747086e-06,1.035207e-05,7.9881e-02,0.01,9.11e-07,3.567e+00,0.8888,0.8854,ok
geo,cnn,,ntk,gelu,8,1,4,1672.9078,1.402530e+02,8.383787e-02,1.884316e+03,1.084286e+01,1.559039e+01,7.747005e+00,7.748719e-06,1.114148e-05,5.536302e-06,7.9881e-02,0.01,9.89e-07,2.326e+00,0.8888,0.8862,ok
geo,cnn,,ntk,gelu,8,2,3,1673.4221,1.753108e+02,1.047619e-01,7.706478e+02,2.426150e+01,7.634203e+00,2.653231e+01,1.732753e-05,5.452337e-06,1.894934e-05,1.0569e-01,0.01,9.97e-07,6.077e-01,0.8878,0.8854,ok
geo,cnn,,ntk,gelu,8,2,4,1673.4984,9.516974e+01,5.686874e-02,1.250412e+03,1.280700e+01,4.321179e+00,1.617796e+01,9.145907e-06,3.085899e-06,1.155322e-05,1.0569e-01,0.01,9.37e-07,1.581e+00,0.8878,0.8862,ok
geo,cnn,,ntk,gelu,8,3,4,1672.8339,1.094311e+02,6.541658e-02,5.118483e+02,1.936905e+01,4.750414e+00,1.756482e+01,1.384308e-05,3.395125e-06,1.255359e-05,9.5162e-02,0.01,9.74e-07,7.642e-01,0.8854,0.8862,ok
geo,cnn,,ntk,tanh,1,0,1,215.3798,2.407047e+01,1.117583e-01,1.725412e+02,2.532782e+01,1.484028e+01,3.011299e+01,1.091988e-03,6.398264e-04,1.298296e-03,1.2905e-01,0.01,8.55e-07,1.030e+00,0.8528,0.8512,ok
geo,cnn,,ntk,tanh,1,0,2,216.7027,2.901303e+01,1.338841e-01,2.883898e+02,2.502956e+01,2.180445e+01,3.679379e+01,1.065994e-03,9.286387e-04,1.567026e-03,1.2905e-01,0.01,9.85e-07,4.884e-01,0.8528,0.852,ok
geo,cnn,,ntk,tanh,1,0,3,216.6629,2.445982e+01,1.128934e-01,4.729144e+02,4.813182e+01,5.027524e+00,2.457448e+01,2.050658e-03,2.141978e-04,1.046996e-03,1.2905e-01,0.01,9.87e-07,1.230e+00,0.8528,0.8445,ok
geo,cnn,,ntk,tanh,1,0,4,216.555,3.548074e+01,1.638417e-01,4.475947e+02,1.025651e+01,7.433590e+00,3.623420e+01,4.374145e-04,3.170241e-04,1.545298e-03,1.2905e-01,0.01,9.31e-07,1.146e+00,0.8528,0.8582,ok
geo,cnn,,ntk,tanh,1,1,2,215.3551,4.317279e+01,2.004725e-01,2.788039e+02,2.145858e+01,1.517398e+01,2.201469e+01,9.253810e-04,6.543635e-04,9.493627e-04,1.0851e-01,0.01,9.76e-07,5.966e-01,0.8512,0.852,ok
geo,cnn,,ntk,tanh,1,1,3,213.6945,3.684005e+01,1.723959e-01,4.746539e+02,1.249652e+01,1.480754e+01,3.587667e+01,5.473087e-04,6.485239e-04,1.571286e-03,1.0851e-01,0.01,9.90e-07,1.569e+00,0.8512,0.8445,ok
geo,cnn,,ntk,tanh,1,1,4,215.4682,2.919585e+01,1.354996e-01,5.655123e+02,3.882592e+01,2.671026e+01,2.502512e+01,1.672575e-03,1.150647e-03,1.078053e-03,1.0851e-01,0.01,9.82e-07,1.356e+00,0.8512,0.8582,ok
geo,cnn,,ntk,tanh,1,2,3,217.4984,2.668408e+01,1.226863e-01,2.889079e+02,2.516660e+01,2.056787e+00,4.615347e+01,1.064002e-03,8.695748e-05,1.951291e-03,1.3649e-01,0.01,8.84e-07,6.173e-01,0.852,0.8445,ok
geo,cnn,,ntk,tanh,1,2,4,215.7928,4.130731e+01,1.914212e-01,1.799790e+02,2.606943e+01,4.505448e+00,2.136271e+01,1.119663e-03,1.935058e-04,9.175131e-04,1.3649e-01,0.01,9.45e-07,6.397e-01,0.852,0.8582,ok
geo,cnn,,ntk,tanh,1,3,4,215.9125,2.781295e+01,1.288158e-01,4.819015e+02,1.735173e+01,9.462233e+00,2.003227e+01,7.444182e-04,4.059457e-04,8.594181e-04,8.5709e-02,0.01,8.83e-07,1.001e+00,0.8445,0.8582,ok
geo,cnn,,ntk,tanh,2,0,1,419.2908,4.606595e+01,1.098663e-01,5.086090e+02,9.168530e+00,1.111538e+01,1.276637e+01,1.043035e-04,1.264514e-04,1.452334e-04,1.0399e-01,0.01,9.91e-07,1.058e+00,0.8532,0.8603,ok
geo,cnn,,ntk,tanh,2,0,2,420.1266,2.613455e+01,6.220637e-02,3.999361e+02,2.482797e+01,9.364545e+00,1.335089e+01,2.813266e-04,1.061100e-04,1.512794e-04,1.0399e-01,0.01,9.77e-07,6.467e-01,0.8532,0.8541,ok
geo,cnn,,ntk,tanh,2,0,3,420.2808,3.196200e+01,7.604915e-02,3.392538e+02,1.565778e+01,7.160829e+00,1.851921e+01,1.772887e-04,8.108008e-05,2.096878e-04,1.0399e-01,0.01,9.83e-07,7.538e-01,0.8532,0.8478,ok
geo,cnn,,ntk,tanh,2,0,4,420.4186,3.530609e+01,8.397842e-02,6.563973e+02,4.744709e+01,1.591101e+01,9.570476e+00,5.368781e-04,1.800378e-04,1.082928e-04,1.0399e-01,0.01,9.14e-07,7.719e-01,0.8532,0.8482,ok
geo,cnn,,ntk,tanh,2,1,2,419.701,3.470742e+01,8.269557e-02,2.603477e+02,1.375097e+01,7.872968e+00,1.051685e+01,1.561289e-04,8.938989e-05,1.194087e-04,1.0912e-01,0.01,9.55e-07,1.010e+00,0.8603,0.8541,ok
geo,cnn,,ntk,tanh,2,1,3,419.6903,3.543490e+01,8.443107e-02,4.156130e+02,1.769325e+01,1.048238e+01,8.386674e+00,2.008999e-04,1.190233e-04,9.522739e-05,1.0912e-01,0.01,8.89e-07,6.715e-01,0.8603,0.8478,ok
geo,cnn,,ntk,tanh,2,1,4,419.7291,3.681455e+01,8.771028e-02,7.444939e+02,1.570397e+01,2.182922e+01,8.980857e+00,1.782795e-04,2.478164e-04,1.019553e-04,1.0912e-01,0.01,9.96e-07,9.525e-01,0.8603,0.8482,ok
geo,cnn,,ntk,tanh,2,2,3,419.7039,5.529154e+01,1.317394e-01,6.785626e+02,1.120365e+01,4.972517e+00,2.705182e+01,1.272048e-04,5.645732e-05,3.071429e-04,8.9374e-02,0.01,8.14e-07,6.771e-01,0.8541,0.8478,ok
geo,cnn,,ntk,tanh,2,2,4,420.4979,4.369357e+01,1.039091e-01,5.414014e+02,1.344480e+01,1.778210e+01,1.777255e+01,1.520746e-04,2.011339e-04,2.010260e-04,8.9374e-02,0.01,9.71e-07,5.780e-01,0.8541,0.8482,ok
geo,cnn,,ntk,tanh,2,3,4,420.1419,4.189382e+01,9.971350e-02,8.641166e+02,1.562535e+01,1.473206e+01,1.065911e+01,1.770385e-04,1.669174e-04,1.207700e-04,9.3461e-02,0.01,9.74e-07,1.003e+00,0.8478,0.8482,ok
geo,cnn,,ntk,tanh,4,0,1,836.7604,4.568803e+01,5.460109e-02,3.531070e+02,1.110882e+01,8.721859e+00,8.362486e+00,3.173187e-05,2.491362e-05,2.388709e-05,7.0426e-02,0.01,8.62e-07,7.095e-01,0.8455,0.8433,ok
geo,cnn,,ntk,tanh,4,0,2,836.3471,2.921424e+01,3.493077e-02,2.219333e+02,8.711412e+00,4.879086e+00,1.155790e+01,2.490838e-05,1.395068e-05,3.304729e-05,7.0426e-02,0.01,8.03e-07,6.526e-01,0.8455,0.8519,ok
geo,cnn,,ntk,tanh,4,0,3,836.426,4.670537e+01,5.583922e-02,5.971079e+02,9.001408e+00,2.453605e+01,1.066219e+01,2.573270e-05,7.014223e-05,3.048046e-05,7.0426e-02,0.01,9.77e-07,8.373e-01,0.8455,0.846,ok
geo,cnn,,ntk,tanh,4,0,4,835.3661,3.943059e+01,4.720156e-02,7.730235e+02,1.320673e+01,9.635410e+00,8.682252e+00,3.785049e-05,2.761509e-05,2.488334e-05,7.0426e-02,0.01,9.81e-07,6.606e-01,0.8455,0.8489,ok
geo,cnn,,ntk,tanh,4,1,2,835.6954,4.734922e+01,5.665846e-02,5.181970e+02,4.009146e+01,9.088864e+00,2.175018e+01,1.148116e-04,2.602817e-05,6.228692e-05,8.5011e-02,0.01,8.86e-07,4.893e-01,0.8433,0.8519,ok
geo,cnn,,ntk,tanh,4,1,3,835.438,3.999952e+01,4.787850e-02,3.992137e+02,2.375541e+01,8.390724e+00,8.537171e+00,6.807131e-05,2.404368e-05,2.446333e-05,8.5011e-02,0.01,9.28e-07,6.779e-01,0.8433,0.846,ok
geo,cnn,,ntk,tanh,4,1,4,834.8323,5.448720e+01,6.526724e-02,4.280886e+02,1.470168e+01,7.029028e+00,5.155063e+00,4.218893e-05,2.017097e-05,1.479331e-05,8.5011e-02,0.01,8.15e-07,6.518e-01,0.8433,0.8489,ok
