mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
ts,mup,swish,64,2,3,3.836413e+01,3.619662e-03,2.777354e-03,9.030436e-01,0.5000,9.062422e-01,4.855029e-03,2.527931e-01,2.529219e-01,2.527931e-01,0.8232,,,,,,,,,,,,,,3.099890947341919,ok
ts,mup,swish,64,2,4,3.941085e+01,3.619662e-03,3.111389e-03,9.949295e-01,0.5000,9.982950e-01,4.855029e-03,2.741052e-01,2.741943e-01,2.741052e-01,0.8076,,,,,,,,,,,,,,3.099890947341919,ok
ts,mup,swish,64,3,4,3.776482e+01,2.777353e-03,3.111389e-03,8.443925e-01,0.5000,8.473369e-01,3.733587e-03,2.392445e-01,2.394484e-01,2.392445e-01,0.8336,,,,,,,,,,,,,,3.130638837814331,ok
ts,mup,swish,128,0,1,5.484669e+01,2.716185e-04,2.566591e-04,4.687053e-01,0.5000,4.689694e-01,3.668313e-04,1.779783e-01,1.779783e-01,1.779783e-01,0.8811,,,,,,,,,,,,,,2.851351737976074,ok
ts,mup,swish,128,0,2,5.533094e+01,2.716185e-04,2.453912e-04,4.730162e-01,0.5000,4.732747e-01,3.668313e-04,1.854480e-01,1.854480e-01,1.854480e-01,0.8761,,,,,,,,,,,,,,2.851351737976074,ok
ts,mup,swish,128,0,3,5.550982e+01,2.716185e-04,2.972065e-04,4.943202e-01,0.5000,4.946046e-01,3.668313e-04,1.903477e-01,1.903477e-01,1.903477e-01,0.8732,,,,,,,,,,,,,,2.851351737976074,ok
ts,mup,swish,128,0,4,5.475985e+01,2.716185e-04,2.729996e-04,4.637931e-01,0.5000,4.640654e-01,3.668313e-04,1.803279e-01,1.803279e-01,1.803279e-01,0.8804,,,,,,,,,,,,,,2.851351737976074,ok
ts,mup,swish,128,1,2,5.511609e+01,2.566592e-04,2.453912e-04,4.518756e-01,0.5000,4.521266e-01,3.450785e-04,1.760571e-01,1.760571e-01,1.760571e-01,0.8810,,,,,,,,,,,,,,2.870635986328125,ok
ts,mup,swish,128,1,3,5.460126e+01,2.566592e-04,2.972066e-04,4.211705e-01,0.5000,4.214475e-01,3.450785e-04,1.701899e-01,1.701899e-01,1.701899e-01,0.8889,,,,,,,,,,,,,,2.870635986328125,ok
ts,mup,swish,128,1,4,5.425246e+01,2.566592e-04,2.729996e-04,4.204673e-01,0.5000,4.207321e-01,3.450785e-04,1.754332e-01,1.754332e-01,1.754332e-01,0.8829,,,,,,,,,,,,,,2.870635986328125,ok
ts,mup,swish,128,2,3,5.542911e+01,2.453914e-04,2.972066e-04,4.803722e-01,0.5000,4.806435e-01,3.317305e-04,1.870409e-01,1.870409e-01,1.870409e-01,0.8747,,,,,,,,,,,,,,2.8753106594085693,ok
ts,mup,swish,128,2,4,5.509587e+01,2.453914e-04,2.729997e-04,4.590280e-01,0.5000,4.592871e-01,3.317305e-04,1.785440e-01,1.785440e-01,1.785440e-01,0.8804,,,,,,,,,,,,,,2.8753106594085693,ok
ts,mup,swish,128,3,4,5.455883e+01,2.972067e-04,2.729996e-04,4.267595e-01,0.5000,4.270446e-01,3.995938e-04,1.775056e-01,1.775056e-01,1.775056e-01,0.8810,,,,,,,,,,,,,,2.853264331817627,ok
ts,mup,swish,256,0,1,6.692758e+01,1.742801e-04,2.556559e-04,1.827481e-01,0.5000,1.829631e-01,2.341127e-04,1.038005e-01,1.038005e-01,1.038005e-01,0.9397,,,,,,,,,,,,,,2.4707813262939453,ok
ts,mup,swish,256,0,2,6.675532e+01,1.742801e-04,2.643212e-04,1.843440e-01,0.5000,1.845633e-01,2.341127e-04,1.087101e-01,1.087101e-01,1.087101e-01,0.9327,,,,,,,,,,,,,,2.4707813262939453,ok
ts,mup,swish,256,0,3,6.781165e+01,1.742801e-04,1.974277e-04,1.874444e-01,0.5000,1.876303e-01,2.341127e-04,1.056057e-01,1.056057e-01,1.056057e-01,0.9373,,,,,,,,,,,,,,2.4707813262939453,ok
ts,mup,swish,256,0,4,6.649394e+01,1.742801e-04,2.605952e-04,1.840371e-01,0.5250,1.842545e-01,2.341127e-04,1.072404e-01,1.075015e-01,1.075015e-01,0.9354,,,,,,,,,,,,,,2.4707813262939453,ok
ts,mup,swish,256,1,2,6.403320e+01,2.556560e-04,2.643211e-04,1.660749e-01,0.5000,1.663349e-01,3.422947e-04,1.016538e-01,1.016538e-01,1.016538e-01,0.9380,,,,,,,,,,,,,,2.2753701210021973,ok
ts,mup,swish,256,1,3,6.500758e+01,2.556560e-04,1.974278e-04,1.596772e-01,0.5000,1.599038e-01,3.422947e-04,9.704745e-02,9.704745e-02,9.704745e-02,0.9430,,,,,,,,,,,,,,2.2753701210021973,ok
ts,mup,swish,256,1,4,6.412258e+01,2.556560e-04,2.605952e-04,1.811103e-01,0.5000,1.813684e-01,3.422947e-04,1.072933e-01,1.072933e-01,1.072933e-01,0.9355,,,,,,,,,,,,,,2.2753701210021973,ok
ts,mup,swish,256,2,3,6.550539e+01,2.643211e-04,1.974278e-04,1.787861e-01,0.5000,1.790170e-01,3.541314e-04,1.052353e-01,1.052353e-01,1.052353e-01,0.9386,,,,,,,,,,,,,,2.2792584896087646,ok
ts,mup,swish,256,2,4,6.437956e+01,2.643211e-04,2.605952e-04,1.986699e-01,0.5000,1.989323e-01,3.541314e-04,1.108716e-01,1.108716e-01,1.108716e-01,0.9348,,,,,,,,,,,,,,2.2792584896087646,ok
ts,mup,swish,256,3,4,6.532217e+01,1.974278e-04,2.605953e-04,1.762314e-01,0.5000,1.764604e-01,2.644606e-04,1.015810e-01,1.015810e-01,1.015810e-01,0.9398,,,,,,,,,,,,,,2.380384683609009,ok
ts,mup,swish,512,0,1,8.550174e+01,1.588614e-04,2.047983e-04,7.202188e-02,0.5000,7.220371e-02,2.132358e-04,5.586431e-02,5.586431e-02,5.586431e-02,0.9734,,,,,,,,,,,,,,2.1976659297943115,ok
ts,mup,swish,512,0,2,8.492717e+01,1.588614e-04,2.091217e-04,8.427556e-02,0.5000,8.445955e-02,2.132358e-04,6.281036e-02,6.281036e-02,6.281036e-02,0.9682,,,,,,,,,,,,,,2.1976659297943115,ok
ts,mup,swish,512,0,3,8.464980e+01,1.588614e-04,2.372494e-04,8.075409e-02,0.5250,8.095215e-02,2.132358e-04,6.021919e-02,6.043217e-02,6.043217e-02,0.9712,,,,,,,,,,,,,,2.1976659297943115,ok
ts,mup,swish,512,0,4,8.554829e+01,1.588614e-04,1.931203e-04,7.598774e-02,0.5000,7.616374e-02,2.132358e-04,5.612662e-02,5.612662e-02,5.612662e-02,0.9732,,,,,,,,,,,,,,2.1976659297943115,ok
ts,mup,swish,512,1,2,8.349158e+01,2.047984e-04,2.091217e-04,8.005395e-02,0.5000,8.026091e-02,2.739713e-04,6.200629e-02,6.200629e-02,6.200629e-02,0.9702,,,,,,,,,,,,,,2.1159980297088623,ok
ts,mup,swish,512,1,3,8.373616e+01,2.047984e-04,2.372495e-04,9.421999e-02,0.5000,9.444101e-02,2.739713e-04,6.833617e-02,6.833617e-02,6.833617e-02,0.9642,,,,,,,,,,,,,,2.1159980297088623,ok
ts,mup,swish,512,1,4,8.409589e+01,2.047984e-04,1.931203e-04,8.020971e-02,0.5000,8.040867e-02,2.739713e-04,5.857053e-02,5.857053e-02,5.857053e-02,0.9713,,,,,,,,,,,,,,2.1159980297088623,ok
ts,mup,swish,512,2,3,8.280986e+01,2.091217e-04,2.372495e-04,8.504513e-02,0.5000,8.526832e-02,2.801050e-04,6.421059e-02,6.421059e-02,6.421059e-02,0.9684,,,,,,,,,,,,,,2.082137107849121,ok
ts,mup,swish,512,2,4,8.340475e+01,2.091217e-04,1.931203e-04,8.259432e-02,0.5000,8.279544e-02,2.801050e-04,5.978201e-02,5.978201e-02,5.978201e-02,0.9702,,,,,,,,,,,,,,2.082137107849121,ok
ts,mup,swish,512,3,4,8.313125e+01,2.372495e-04,1.931203e-04,8.771729e-02,0.5000,8.793248e-02,3.179619e-04,6.396603e-02,6.396603e-02,6.396603e-02,0.9687,,,,,,,,,,,,,,2.0279805660247803,ok
ts,mup,swish,1024,0,1,1.126415e+02,1.765780e-04,1.601371e-04,3.630148e-02,0.5000,3.646984e-02,2.361779e-04,3.338149e-02,3.338149e-02,3.338149e-02,0.9886,,,,,,,,,,,,,,1.9724738597869873,ok
ts,mup,swish,1024,0,2,1.117206e+02,1.765780e-04,1.742806e-04,3.572524e-02,0.5000,3.590067e-02,2.361779e-04,3.278333e-02,3.278333e-02,3.278333e-02,0.9884,,,,,,,,,,,,,,1.9724738597869873,ok
ts,mup,swish,1024,0,3,1.114148e+02,1.765780e-04,1.709226e-04,3.132609e-02,0.5000,3.149984e-02,2.361779e-04,3.095882e-02,3.095882e-02,3.095882e-02,0.9902,,,,,,,,,,,,,,1.9724738597869873,ok
ts,mup,swish,1024,0,4,1.116007e+02,1.765780e-04,1.674338e-04,3.639694e-02,0.5000,3.656894e-02,2.361779e-04,3.251130e-02,3.251130e-02,3.251130e-02,0.9883,,,,,,,,,,,,,,1.9724738597869873,ok
ts,mup,swish,1024,1,2,1.126895e+02,1.601370e-04,1.742806e-04,3.489890e-02,0.5000,3.506610e-02,2.143657e-04,3.335104e-02,3.335104e-02,3.335104e-02,0.9881,,,,,,,,,,,,,,2.028029203414917,ok
ts,mup,swish,1024,1,3,1.122147e+02,1.601370e-04,1.709227e-04,3.284228e-02,0.5000,3.300781e-02,2.143657e-04,3.148136e-02,3.148136e-02,3.148136e-02,0.9896,,,,,,,,,,,,,,2.028029203414917,ok
ts,mup,swish,1024,1,4,1.123717e+02,1.601370e-04,1.674339e-04,3.428012e-02,0.5000,3.444390e-02,2.143657e-04,3.177600e-02,3.177600e-02,3.177600e-02,0.9885,,,,,,,,,,,,,,2.028029203414917,ok
ts,mup,swish,1024,2,3,1.114572e+02,1.742806e-04,1.709227e-04,3.729667e-02,0.5000,3.746927e-02,2.331436e-04,3.415439e-02,3.415439e-02,3.415439e-02,0.9876,,,,,,,,,,,,,,1.9783915281295776,ok
ts,mup,swish,1024,2,4,1.120911e+02,1.742806e-04,1.674339e-04,3.645385e-02,0.5000,3.662470e-02,2.331436e-04,3.389477e-02,3.389477e-02,3.389477e-02,0.9875,,,,,,,,,,,,,,1.9783915281295776,ok
ts,mup,swish,1024,3,4,1.112930e+02,1.709227e-04,1.674339e-04,3.414339e-02,0.5000,3.431257e-02,2.295556e-04,3.248594e-02,3.248594e-02,3.248594e-02,0.9885,,,,,,,,,,,,,,1.9703114032745361,ok
ts,mup,swish,2048,0,1,1.504314e+02,1.301963e-04,1.479190e-04,1.569121e-02,0.5000,1.583026e-02,1.746343e-04,1.667157e-02,1.667157e-02,1.667157e-02,0.9966,,,,,,,,,,,,,,1.9401534795761108,ok
ts,mup,swish,2048,0,2,1.502700e+02,1.301963e-04,1.483359e-04,1.627124e-02,0.5000,1.641050e-02,1.746343e-04,1.753348e-02,1.753348e-02,1.753348e-02,0.9962,,,,,,,,,,,,,,1.9401534795761108,ok
ts,mup,swish,2048,0,3,1.507495e+02,1.301963e-04,1.448064e-04,1.545621e-02,0.5000,1.559372e-02,1.746343e-04,1.653073e-02,1.653073e-02,1.653073e-02,0.9961,,,,,,,,,,,,,,1.9401534795761108,ok
ts,mup,swish,2048,0,4,1.508545e+02,1.301963e-04,1.327049e-04,1.580166e-02,0.5000,1.593311e-02,1.746343e-04,1.656129e-02,1.656129e-02,1.656129e-02,0.9961,,,,,,,,,,,,,,1.9401534795761108,ok
ts,mup,swish,2048,1,2,1.489878e+02,1.479192e-04,1.483358e-04,1.753736e-02,0.5000,1.768549e-02,1.981834e-04,1.834724e-02,1.834724e-02,1.834724e-02,0.9958,,,,,,,,,,,,,,1.8914719820022583,ok
ts,mup,swish,2048,1,3,1.490740e+02,1.479192e-04,1.448064e-04,1.757251e-02,0.5000,1.771887e-02,1.981834e-04,1.805219e-02,1.805219e-02,1.805219e-02,0.9956,,,,,,,,,,,,,,1.8914719820022583,ok
ts,mup,swish,2048,1,4,1.497994e+02,1.479192e-04,1.327048e-04,1.534681e-02,0.5000,1.548712e-02,1.981834e-04,1.640521e-02,1.640521e-02,1.640521e-02,0.9960,,,,,,,,,,,,,,1.8914719820022583,ok
ts,mup,swish,2048,2,3,1.492657e+02,1.483359e-04,1.448064e-04,1.632874e-02,0.5000,1.647531e-02,1.986418e-04,1.716954e-02,1.716954e-02,1.716954e-02,0.9967,,,,,,,,,,,,,,1.8802512884140015,ok
ts,mup,swish,2048,2,4,1.492107e+02,1.483359e-04,1.327049e-04,1.484546e-02,0.5000,1.498598e-02,1.986418e-04,1.638699e-02,1.638699e-02,1.638699e-02,0.9970,,,,,,,,,,,,,,1.8802512884140015,ok
ts,mup,swish,2048,3,4,1.500023e+02,1.448064e-04,1.327049e-04,1.462291e-02,0.5000,1.476167e-02,1.941283e-04,1.632724e-02,1.632724e-02,1.632724e-02,0.9970,,,,,,,,,,,,,,1.8961435556411743,ok
ts,mup,swish,4096,0,1,2.002192e+02,1.320372e-04,1.386178e-04,9.105458e-03,0.5000,9.240786e-03,1.769867e-04,1.073667e-02,1.073667e-02,1.073667e-02,0.9984,,,,,,,,,,,,,,1.8063836097717285,ok
ts,mup,swish,4096,0,2,2.018232e+02,1.320372e-04,1.276989e-04,8.451205e-03,0.5000,8.581073e-03,1.769867e-04,1.008491e-02,1.008491e-02,1.008491e-02,0.9986,,,,,,,,,,,,,,1.8063836097717285,ok
ts,mup,swish,4096,0,3,2.018908e+02,1.320372e-04,1.246305e-04,8.438756e-03,0.5000,8.567090e-03,1.769867e-04,9.969985e-03,9.969985e-03,9.969985e-03,0.9989,,,,,,,,,,,,,,1.8063836097717285,ok
ts,mup,swish,4096,0,4,2.023680e+02,1.320372e-04,1.202135e-04,8.463015e-03,0.5000,8.589141e-03,1.769867e-04,1.005387e-02,1.005387e-02,1.005387e-02,0.9989,,,,,,,,,,,,,,1.8063836097717285,ok
ts,mup,swish,4096,1,2,2.006730e+02,1.386178e-04,1.276989e-04,9.546744e-03,0.5000,9.679902e-03,1.858288e-04,1.094801e-02,1.094801e-02,1.094801e-02,0.9987,,,,,,,,,,,,,,1.775924563407898,ok
ts,mup,swish,4096,1,3,2.008421e+02,1.386178e-04,1.246306e-04,8.583153e-03,0.5000,8.714777e-03,1.858288e-04,1.013041e-02,1.013041e-02,1.013041e-02,0.9987,,,,,,,,,,,,,,1.775924563407898,ok
ts,mup,swish,4096,1,4,2.009947e+02,1.386178e-04,1.202136e-04,8.115502e-03,0.5000,8.244918e-03,1.858288e-04,9.786406e-03,9.786406e-03,9.786406e-03,0.9990,,,,,,,,,,,,,,1.775924563407898,ok
ts,mup,swish,4096,2,3,2.024777e+02,1.276989e-04,1.246305e-04,8.870049e-03,0.5000,8.996213e-03,1.712073e-04,1.025878e-02,1.025878e-02,1.025878e-02,0.9985,,,,,,,,,,,,,,1.8203306198120117,ok
ts,mup,swish,4096,2,4,2.024723e+02,1.276989e-04,1.202135e-04,7.764212e-03,0.5000,7.888168e-03,1.712073e-04,9.465364e-03,9.465364e-03,9.465364e-03,0.9991,,,,,,,,,,,,,,1.8203306198120117,ok
ts,mup,swish,4096,3,4,2.033880e+02,1.246305e-04,1.202135e-04,8.244904e-03,0.5000,8.367326e-03,1.671697e-04,9.772720e-03,9.772720e-03,9.772720e-03,0.9986,,,,,,,,,,,,,,1.8295005559921265,ok
ts,mup,softplus,64,0,1,4.310101e+01,1.352073e-02,1.308791e-02,1.019768e+00,0.5000,1.033072e+00,1.698524e-02,2.864648e-01,2.864648e-01,2.864648e-01,0.8002,,,,,,,,,,,,,,3.3999226093292236,ok
ts,mup,softplus,64,0,2,4.378227e+01,1.352073e-02,1.633042e-02,9.979235e-01,0.5000,1.012849e+00,1.698524e-02,2.772297e-01,2.772297e-01,2.772297e-01,0.8060,,,,,,,,,,,,,,3.3999226093292236,ok
ts,mup,softplus,64,0,3,4.341849e+01,1.352073e-02,1.377590e-02,1.009304e+00,0.5250,1.022952e+00,1.698524e-02,2.882225e-01,2.882225e-01,2.881892e-01,0.7989,,,,,,,,,,,,,,3.3999226093292236,ok
ts,mup,softplus,64,0,4,4.215162e+01,1.352073e-02,1.101961e-02,9.781216e-01,0.5000,9.903917e-01,1.698524e-02,2.713058e-01,2.713058e-01,2.713058e-01,0.8114,,,,,,,,,,,,,,3.3999226093292236,ok
ts,mup,softplus,64,1,2,4.404951e+01,1.308791e-02,1.633041e-02,1.057699e+00,0.5000,1.072408e+00,1.625823e-02,2.980319e-01,2.980319e-01,2.980319e-01,0.7937,,,,,,,,,,,,,,3.478679895401001,ok
ts,mup,softplus,64,1,3,4.313567e+01,1.308791e-02,1.377590e-02,9.522236e-01,0.5000,9.656555e-01,1.625823e-02,2.900466e-01,2.900466e-01,2.900466e-01,0.7998,,,,,,,,,,,,,,3.478679895401001,ok
ts,mup,softplus,64,1,4,4.198176e+01,1.308791e-02,1.101961e-02,9.640888e-01,0.5000,9.761426e-01,1.625823e-02,2.637683e-01,2.637683e-01,2.637683e-01,0.8162,,,,,,,,,,,,,,3.478679895401001,ok
ts,mup,softplus,64,2,3,4.363997e+01,1.633041e-02,1.377590e-02,1.044026e+00,0.5000,1.059079e+00,2.021280e-02,3.027943e-01,3.027943e-01,3.027943e-01,0.7892,,,,,,,,,,,,,,3.3981451988220215,ok
ts,mup,softplus,64,2,4,4.301723e+01,1.633041e-02,1.101961e-02,1.091526e+00,0.5000,1.105201e+00,2.021280e-02,2.943789e-01,2.944848e-01,2.943789e-01,0.7954,,,,,,,,,,,,,,3.3981451988220215,ok
ts,mup,softplus,64,3,4,4.226836e+01,1.377590e-02,1.101961e-02,8.839067e-01,0.5000,8.963044e-01,1.746093e-02,2.580452e-01,2.580452e-01,2.580452e-01,0.8219,,,,,,,,,,,,,,3.381516695022583,ok
ts,mup,softplus,128,0,1,5.861945e+01,6.462042e-04,6.903859e-04,5.188308e-01,0.5000,5.194991e-01,8.744642e-04,1.948790e-01,1.948790e-01,1.948790e-01,0.8675,,,,,,,,,,,,,,3.0971693992614746,ok
ts,mup,softplus,128,0,2,5.816589e+01,6.462042e-04,7.039805e-04,4.575200e-01,0.5000,4.581951e-01,8.744642e-04,1.791958e-01,1.791958e-01,1.791958e-01,0.8829,,,,,,,,,,,,,,3.0971693992614746,ok
ts,mup,softplus,128,0,3,5.961166e+01,6.462042e-04,6.580932e-04,4.972685e-01,0.5000,4.979206e-01,8.744642e-04,1.988451e-01,1.988451e-01,1.988451e-01,0.8664,,,,,,,,,,,,,,3.0971693992614746,ok
ts,mup,softplus,128,0,4,5.769944e+01,6.462042e-04,6.488369e-04,4.449323e-01,0.5000,4.455799e-01,8.744642e-04,1.794676e-01,1.794676e-01,1.794676e-01,0.8783,,,,,,,,,,,,,,3.0971693992614746,ok
ts,mup,softplus,128,1,2,5.819159e+01,6.903860e-04,7.039802e-04,5.076584e-01,0.5000,5.083556e-01,9.293173e-04,1.921640e-01,1.921640e-01,1.921640e-01,0.8698,,,,,,,,,,,,,,3.108225107192993,ok
ts,mup,softplus,128,1,3,5.966861e+01,6.903860e-04,6.580935e-04,5.389815e-01,0.5000,5.396557e-01,9.293173e-04,2.043261e-01,2.043261e-01,2.043261e-01,0.8612,,,,,,,,,,,,,,3.108225107192993,ok
ts,mup,softplus,128,1,4,5.849434e+01,6.903860e-04,6.488368e-04,5.060478e-01,0.5000,5.067175e-01,9.293173e-04,1.935334e-01,1.935334e-01,1.935334e-01,0.8727,,,,,,,,,,,,,,3.108225107192993,ok
ts,mup,softplus,128,2,3,5.947625e+01,7.039804e-04,6.580934e-04,5.486089e-01,0.5000,5.492900e-01,9.475664e-04,2.040617e-01,2.040617e-01,2.040617e-01,0.8626,,,,,,,,,,,,,,3.1043543815612793,ok
ts,mup,softplus,128,2,4,5.825083e+01,7.039804e-04,6.488371e-04,4.956103e-01,0.5000,4.962867e-01,9.475664e-04,1.902870e-01,1.902870e-01,1.902870e-01,0.8723,,,,,,,,,,,,,,3.1043543815612793,ok
ts,mup,softplus,128,3,4,5.936762e+01,6.580934e-04,6.488368e-04,5.168896e-01,0.5000,5.175430e-01,8.885968e-04,1.998865e-01,1.998865e-01,1.998865e-01,0.8654,,,,,,,,,,,,,,3.094203233718872,ok
ts,mup,softplus,256,0,1,7.457752e+01,4.172036e-04,4.190527e-04,2.336385e-01,0.5000,2.340566e-01,5.618422e-04,1.218441e-01,1.218441e-01,1.218441e-01,0.9244,,,,,,,,,,,,,,2.694012403488159,ok
ts,mup,softplus,256,0,2,7.481594e+01,4.172036e-04,3.173451e-04,2.678550e-01,0.5000,2.682223e-01,5.618422e-04,1.325029e-01,1.326186e-01,1.325029e-01,0.9164,,,,,,,,,,,,,,2.694012403488159,ok
ts,mup,softplus,256,0,3,7.498751e+01,4.172036e-04,3.993154e-04,2.351469e-01,0.5000,2.355552e-01,5.618422e-04,1.272556e-01,1.272556e-01,1.272556e-01,0.9218,,,,,,,,,,,,,,2.694012403488159,ok
ts,mup,softplus,256,0,4,7.443967e+01,4.172036e-04,3.826209e-04,2.259242e-01,0.5000,2.263242e-01,5.618422e-04,1.200160e-01,1.200160e-01,1.200160e-01,0.9256,,,,,,,,,,,,,,2.694012403488159,ok
ts,mup,softplus,256,1,2,7.561393e+01,4.190527e-04,3.173453e-04,2.245957e-01,0.5000,2.249639e-01,5.644333e-04,1.209674e-01,1.209674e-01,1.209674e-01,0.9261,,,,,,,,,,,,,,2.760695219039917,ok
ts,mup,softplus,256,1,3,7.522608e+01,4.190527e-04,3.993155e-04,2.276861e-01,0.5000,2.280952e-01,5.644333e-04,1.221605e-01,1.221605e-01,1.221605e-01,0.9255,,,,,,,,,,,,,,2.760695219039917,ok
ts,mup,softplus,256,1,4,7.470574e+01,4.190527e-04,3.826211e-04,2.311535e-01,0.5000,2.315544e-01,5.644333e-04,1.220348e-01,1.220348e-01,1.220348e-01,0.9239,,,,,,,,,,,,,,2.760695219039917,ok
ts,mup,softplus,256,2,3,7.476118e+01,3.173452e-04,3.993155e-04,1.981546e-01,0.5000,1.985129e-01,4.278391e-04,1.101258e-01,1.101258e-01,1.101258e-01,0.9335,,,,,,,,,,,,,,2.8324761390686035,ok
ts,mup,softplus,256,2,4,7.560719e+01,3.173452e-04,3.826211e-04,2.149727e-01,0.5000,2.153227e-01,4.278391e-04,1.159094e-01,1.159094e-01,1.159094e-01,0.9291,,,,,,,,,,,,,,2.8324761390686035,ok
ts,mup,softplus,256,3,4,7.459341e+01,3.993154e-04,3.826211e-04,1.944447e-01,0.5000,1.948356e-01,5.384371e-04,1.113533e-01,1.113533e-01,1.113533e-01,0.9324,,,,,,,,,,,,,,2.7554244995117188,ok
ts,mup,softplus,512,0,1,9.602419e+01,3.445759e-04,2.766008e-04,8.634139e-02,0.5000,8.665198e-02,4.642115e-04,6.541261e-02,6.541261e-02,6.541261e-02,0.9669,,,,,,,,,,,,,,2.5141706466674805,ok
ts,mup,softplus,512,0,2,9.570326e+01,3.445759e-04,3.181953e-04,1.126494e-01,0.5000,1.129808e-01,4.642115e-04,7.683232e-02,7.683232e-02,7.683232e-02,0.9578,,,,,,,,,,,,,,2.5141706466674805,ok
ts,mup,softplus,512,0,3,9.551807e+01,3.445759e-04,3.317251e-04,9.860519e-02,0.5000,9.894334e-02,4.642115e-04,7.050425e-02,7.050425e-02,7.050425e-02,0.9630,,,,,,,,,,,,,,2.5141706466674805,ok
ts,mup,softplus,512,0,4,9.544052e+01,3.445759e-04,3.138378e-04,1.153835e-01,0.5000,1.157127e-01,4.642115e-04,7.862992e-02,7.862992e-02,7.862992e-02,0.9554,,,,,,,,,,,,,,2.5141706466674805,ok
ts,mup,softplus,512,1,2,9.672221e+01,2.766009e-04,3.181953e-04,1.066967e-01,0.5000,1.069941e-01,3.728745e-04,7.373028e-02,7.373028e-02,7.373028e-02,0.9617,,,,,,,,,,,,,,2.5895824432373047,ok
ts,mup,softplus,512,1,3,9.570562e+01,2.766009e-04,3.317253e-04,9.365206e-02,0.5000,9.395622e-02,3.728745e-04,6.719210e-02,6.719210e-02,6.719210e-02,0.9649,,,,,,,,,,,,,,2.5895824432373047,ok
ts,mup,softplus,512,1,4,9.540681e+01,2.766009e-04,3.138377e-04,8.929289e-02,0.5000,8.958811e-02,3.728745e-04,6.367656e-02,6.367656e-02,6.367656e-02,0.9684,,,,,,,,,,,,,,2.5895824432373047,ok
ts,mup,softplus,512,2,3,9.563490e+01,3.181952e-04,3.317252e-04,9.512389e-02,0.5000,9.544885e-02,4.293194e-04,6.822726e-02,6.822726e-02,6.822726e-02,0.9641,,,,,,,,,,,,,,2.5394411087036133,ok
ts,mup,softplus,512,2,4,9.519501e+01,3.181952e-04,3.138377e-04,1.079961e-01,0.5000,1.083121e-01,4.293194e-04,7.300478e-02,7.300478e-02,7.300478e-02,0.9593,,,,,,,,,,,,,,2.5394411087036133,ok
ts,mup,softplus,512,3,4,9.471979e+01,3.317250e-04,3.138377e-04,8.949899e-02,0.5000,8.982177e-02,4.473536e-04,6.516000e-02,6.516000e-02,6.516000e-02,0.9665,,,,,,,,,,,,,,2.511561870574951,ok
ts,mup,softplus,1024,0,1,1.267141e+02,2.262660e-04,2.870562e-04,4.425156e-02,0.5000,4.450822e-02,3.054517e-04,3.935060e-02,3.935060e-02,3.935060e-02,0.9837,,,,,,,,,,,,,,2.4148383140563965,ok
ts,mup,softplus,1024,0,2,1.270725e+02,2.262660e-04,2.198251e-04,4.344672e-02,0.5000,4.366976e-02,3.054517e-04,3.806183e-02,3.806183e-02,3.806183e-02,0.9855,,,,,,,,,,,,,,2.4148383140563965,ok
ts,mup,softplus,1024,0,3,1.280958e+02,2.262660e-04,2.160568e-04,4.079265e-02,0.5000,4.101381e-02,3.054517e-04,3.641827e-02,3.641827e-02,3.641827e-02,0.9843,,,,,,,,,,,,,,2.4148383140563965,ok
ts,mup,softplus,1024,0,4,1.281342e+02,2.262660e-04,2.208702e-04,4.059959e-02,0.5000,4.082316e-02,3.054517e-04,3.627739e-02,3.627739e-02,3.627739e-02,0.9854,,,,,,,,,,,,,,2.4148383140563965,ok
ts,mup,softplus,1024,1,2,1.262397e+02,2.870562e-04,2.198252e-04,4.634042e-02,0.5000,4.659386e-02,3.869487e-04,4.088874e-02,4.088874e-02,4.088874e-02,0.9834,,,,,,,,,,,,,,2.3380727767944336,ok
ts,mup,softplus,1024,1,3,1.270862e+02,2.870562e-04,2.160566e-04,4.580880e-02,0.5000,4.606035e-02,3.869487e-04,4.030762e-02,4.030762e-02,4.030762e-02,0.9842,,,,,,,,,,,,,,2.3380727767944336,ok
ts,mup,softplus,1024,1,4,1.266007e+02,2.870562e-04,2.208702e-04,4.576554e-02,0.5000,4.601951e-02,3.869487e-04,3.987993e-02,3.987993e-02,3.987993e-02,0.9844,,,,,,,,,,,,,,2.3380727767944336,ok
ts,mup,softplus,1024,2,3,1.285056e+02,2.198252e-04,2.160567e-04,4.867750e-02,0.5000,4.889545e-02,2.961588e-04,4.096637e-02,4.096637e-02,4.096637e-02,0.9823,,,,,,,,,,,,,,2.4202423095703125,ok
ts,mup,softplus,1024,2,4,1.283384e+02,2.198252e-04,2.208702e-04,4.679595e-02,0.5000,4.701629e-02,2.961588e-04,3.974909e-02,3.974909e-02,3.974909e-02,0.9835,,,,,,,,,,,,,,2.4202423095703125,ok
