mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
cnn,ntk,swish,8,0,1,1.673381e+03,2.750177e-01,2.770766e-01,3.791673e+00,0.4500,4.067721e+00,2.030564e-01,1.082394e+00,1.097137e+00,1.079349e+00,0.1119,,,,,,,,,,,,,,0.06305558979511261,ok
cnn,ntk,swish,8,0,2,1.670965e+03,2.750177e-01,2.835260e-01,3.898652e+00,0.6750,4.177924e+00,2.030564e-01,9.967041e-01,1.010836e+00,1.005348e+00,0.1678,,,,,,,,,,,,,,0.06305558979511261,ok
cnn,ntk,swish,8,0,3,1.672554e+03,2.750177e-01,2.783823e-01,2.905202e+00,0.4500,3.181902e+00,2.030564e-01,9.672264e-01,9.888008e-01,9.869513e-01,0.1962,,,,,,,,,,,,,,0.06305558979511261,ok
cnn,ntk,swish,8,0,4,1.672352e+03,2.750177e-01,2.768783e-01,3.923608e+00,0.4750,4.199556e+00,2.030564e-01,1.015867e+00,1.030233e+00,1.027320e+00,0.1045,,,,,,,,,,,,,,0.06305558979511261,ok
cnn,ntk,swish,8,1,2,1.671028e+03,2.770766e-01,2.835260e-01,4.062391e+00,0.4250,4.342693e+00,2.017733e-01,9.871087e-01,9.935185e-01,9.883393e-01,0.2163,,,,,,,,,,,,,,0.06355325132608414,ok
cnn,ntk,swish,8,1,3,1.672968e+03,2.770766e-01,2.783822e-01,3.162735e+00,0.5500,3.440464e+00,2.017733e-01,9.934944e-01,1.008335e+00,1.008335e+00,0.1874,,,,,,,,,,,,,,0.06355325132608414,ok
cnn,ntk,swish,8,1,4,1.672022e+03,2.770766e-01,2.768784e-01,3.334854e+00,0.4250,3.611831e+00,2.017733e-01,1.041104e+00,1.064934e+00,1.064934e+00,0.1244,,,,,,,,,,,,,,0.06355325132608414,ok
cnn,ntk,swish,8,2,3,1.671932e+03,2.835261e-01,2.783822e-01,3.709227e+00,0.4500,3.990181e+00,2.086715e-01,1.021278e+00,1.023475e+00,1.019916e+00,0.1537,,,,,,,,,,,,,,0.06256380677223206,ok
cnn,ntk,swish,8,2,4,1.673096e+03,2.835261e-01,2.768784e-01,3.613533e+00,0.4750,3.893736e+00,2.086715e-01,1.032598e+00,1.036361e+00,1.026580e+00,0.1131,,,,,,,,,,,,,,0.06256380677223206,ok
cnn,ntk,swish,8,3,4,1.671709e+03,2.783822e-01,2.768783e-01,2.472848e+00,0.5250,2.750479e+00,2.039548e-01,9.429819e-01,9.686803e-01,9.534997e-01,0.1974,,,,,,,,,,,,,,0.06244659051299095,ok
cnn,ntk,softplus,1,0,1,2.107292e+02,3.011088e-01,3.085937e-01,2.892957e+00,0.5250,3.197808e+00,2.150641e-01,7.974701e-01,7.974701e-01,7.966978e-01,0.4125,,,,,,,,,,,,,,0.42642122507095337,ok
cnn,ntk,softplus,1,0,2,2.123567e+02,3.011088e-01,3.033814e-01,5.198018e+00,0.4500,5.500264e+00,2.150641e-01,9.816837e-01,1.033304e+00,1.013744e+00,0.2370,,,,,,,,,,,,,,0.42642122507095337,ok
cnn,ntk,softplus,1,0,3,2.133257e+02,3.011088e-01,2.947607e-01,5.781300e+00,0.5250,6.079235e+00,2.150641e-01,1.148759e+00,1.154100e+00,1.154100e+00,0.0952,,,,,,,,,,,,,,0.42642122507095337,ok
cnn,ntk,softplus,1,0,4,2.124510e+02,3.011088e-01,3.107828e-01,6.573862e+00,0.6000,6.879808e+00,2.150641e-01,1.067039e+00,1.147854e+00,1.147854e+00,0.1699,,,,,,,,,,,,,,0.42642122507095337,ok
cnn,ntk,softplus,1,1,2,2.121412e+02,3.085937e-01,3.033814e-01,5.836397e+00,0.4750,6.142384e+00,2.194080e-01,1.038600e+00,1.049818e+00,1.047605e+00,0.2141,,,,,,,,,,,,,,0.4219617545604706,ok
cnn,ntk,softplus,1,1,3,2.139714e+02,3.085937e-01,2.947607e-01,7.566736e+00,0.4750,7.868413e+00,2.194080e-01,1.188187e+00,1.198121e+00,1.192123e+00,0.1153,,,,,,,,,,,,,,0.4219617545604706,ok
cnn,ntk,softplus,1,1,4,2.133961e+02,3.085937e-01,3.107828e-01,5.524457e+00,0.5750,5.834145e+00,2.194080e-01,1.016816e+00,1.080546e+00,1.080546e+00,0.2391,,,,,,,,,,,,,,0.4219617545604706,ok
cnn,ntk,softplus,1,2,3,2.128450e+02,3.033814e-01,2.947607e-01,4.954560e+00,0.4500,5.253631e+00,2.153829e-01,1.069469e+00,1.084934e+00,1.084934e+00,0.1952,,,,,,,,,,,,,,0.4185269773006439,ok
cnn,ntk,softplus,1,2,4,2.121816e+02,3.033814e-01,3.107828e-01,3.857419e+00,0.4750,4.164501e+00,2.153829e-01,9.419417e-01,9.935778e-01,9.223988e-01,0.2915,,,,,,,,,,,,,,0.4185269773006439,ok
cnn,ntk,softplus,1,3,4,2.132993e+02,2.947607e-01,3.107828e-01,2.467044e+00,0.3500,2.769816e+00,2.104986e-01,7.877972e-01,8.226584e-01,8.130084e-01,0.4240,,,,,,,,,,,,,,0.4314824342727661,ok
cnn,ntk,softplus,2,0,1,4.147505e+02,3.038107e-01,2.975194e-01,2.104771e+00,0.4750,2.405436e+00,2.145267e-01,8.293198e-01,8.405152e-01,8.344899e-01,0.3689,,,,,,,,,,,,,,0.22600392997264862,ok
cnn,ntk,softplus,2,0,2,4.153973e+02,3.038107e-01,2.948738e-01,5.283075e+00,0.5000,5.582417e+00,2.145267e-01,1.108544e+00,1.111991e+00,1.108544e+00,0.1133,,,,,,,,,,,,,,0.22600392997264862,ok
cnn,ntk,softplus,2,0,3,4.145559e+02,3.038107e-01,3.026371e-01,4.755714e+00,0.4750,5.058938e+00,2.145267e-01,1.042789e+00,1.056709e+00,1.052191e+00,0.2290,,,,,,,,,,,,,,0.22600392997264862,ok
cnn,ntk,softplus,2,0,4,4.165751e+02,3.038107e-01,3.073736e-01,3.973740e+00,0.5750,4.279333e+00,2.145267e-01,9.855803e-01,9.895508e-01,9.762756e-01,0.2517,,,,,,,,,,,,,,0.22600392997264862,ok
cnn,ntk,softplus,2,1,2,4.162451e+02,2.975195e-01,2.948738e-01,7.064101e+00,0.5750,7.360298e+00,2.096878e-01,1.015763e+00,1.030456e+00,1.026865e+00,0.2113,,,,,,,,,,,,,,0.22402411699295044,ok
cnn,ntk,softplus,2,1,3,4.156361e+02,2.975195e-01,3.026371e-01,3.593141e+00,0.5250,3.893219e+00,2.096878e-01,8.375401e-01,8.754079e-01,8.350505e-01,0.3770,,,,,,,,,,,,,,0.22402411699295044,ok
cnn,ntk,softplus,2,1,4,4.174699e+02,2.975195e-01,3.073736e-01,7.600404e+00,0.4250,7.902850e+00,2.096878e-01,1.030350e+00,1.110217e+00,1.097243e+00,0.2050,,,,,,,,,,,,,,0.22402411699295044,ok
cnn,ntk,softplus,2,2,3,4.171705e+02,2.948738e-01,3.026371e-01,1.148767e+01,0.5750,1.178643e+01,2.090201e-01,1.144338e+00,1.202850e+00,1.188345e+00,0.1134,,,,,,,,,,,,,,0.22771017253398895,ok
cnn,ntk,softplus,2,2,4,4.159230e+02,2.948738e-01,3.073736e-01,3.741062e+00,0.5250,4.042185e+00,2.090201e-01,9.155851e-01,9.280814e-01,9.251710e-01,0.3224,,,,,,,,,,,,,,0.22771017253398895,ok
cnn,ntk,softplus,2,3,4,4.167177e+02,3.026371e-01,3.073736e-01,4.588955e+00,0.4750,4.893960e+00,2.177509e-01,1.025924e+00,1.026175e+00,1.026175e+00,0.2493,,,,,,,,,,,,,,0.22412221133708954,ok
cnn,ntk,softplus,4,0,1,8.318530e+02,3.034429e-01,3.026612e-01,6.121156e+00,0.4750,6.424208e+00,2.176834e-01,1.098053e+00,1.098053e+00,1.096467e+00,0.1719,,,,,,,,,,,,,,0.12205901741981506,ok
cnn,ntk,softplus,4,0,2,8.316127e+02,3.034429e-01,3.087923e-01,5.202421e+00,0.5250,5.508539e+00,2.176834e-01,1.109634e+00,1.112085e+00,1.102530e+00,0.1368,,,,,,,,,,,,,,0.12205901741981506,ok
cnn,ntk,softplus,4,0,3,8.324346e+02,3.034429e-01,3.076295e-01,1.241395e+01,0.4750,1.271948e+01,2.176834e-01,1.168865e+00,1.214003e+00,1.136248e+00,0.1149,,,,,,,,,,,,,,0.12205901741981506,ok
cnn,ntk,softplus,4,0,4,8.318938e+02,3.034429e-01,3.076649e-01,5.440283e+00,0.4500,5.745837e+00,2.176834e-01,1.208664e+00,1.209712e+00,1.203192e+00,0.1028,,,,,,,,,,,,,,0.12205901741981506,ok
cnn,ntk,softplus,4,1,2,8.314940e+02,3.026612e-01,3.087923e-01,4.790955e+00,0.5000,5.096682e+00,2.183759e-01,1.019205e+00,1.019205e+00,1.019205e+00,0.2224,,,,,,,,,,,,,,0.12230003625154495,ok
cnn,ntk,softplus,4,1,3,8.329777e+02,3.026612e-01,3.076295e-01,6.084091e+00,0.4750,6.389237e+00,2.183759e-01,1.165626e+00,1.168277e+00,1.157660e+00,0.1037,,,,,,,,,,,,,,0.12230003625154495,ok
cnn,ntk,softplus,4,1,4,8.337000e+02,3.026612e-01,3.076649e-01,6.174491e+00,0.5000,6.479654e+00,2.183759e-01,1.151172e+00,1.152261e+00,1.151172e+00,0.1385,,,,,,,,,,,,,,0.12230003625154495,ok
cnn,ntk,softplus,4,2,3,8.331544e+02,3.087923e-01,3.076295e-01,4.030662e+00,0.5750,4.338873e+00,2.199228e-01,1.070355e+00,1.083391e+00,1.074511e+00,0.1723,,,,,,,,,,,,,,0.12241265177726746,ok
cnn,ntk,softplus,4,2,4,8.335000e+02,3.087923e-01,3.076649e-01,5.329470e+00,0.4500,5.637698e+00,2.199228e-01,1.104389e+00,1.148490e+00,1.138842e+00,0.1722,,,,,,,,,,,,,,0.12241265177726746,ok
cnn,ntk,softplus,4,3,4,8.328506e+02,3.076295e-01,3.076649e-01,4.067914e+00,0.4750,4.375561e+00,2.195666e-01,1.067985e+00,1.069720e+00,1.057938e+00,0.1454,,,,,,,,,,,,,,0.12381313741207123,ok
cnn,ntk,softplus,8,0,1,1.672341e+03,3.143713e-01,3.159956e-01,4.516598e+00,0.4250,4.831781e+00,2.270536e-01,9.984276e-01,1.113588e+00,1.098074e+00,0.1843,,,,,,,,,,,,,,0.06766250729560852,ok
cnn,ntk,softplus,8,0,2,1.671847e+03,3.143713e-01,3.313861e-01,4.397774e+00,0.4250,4.720653e+00,2.270536e-01,1.011861e+00,1.011861e+00,1.003857e+00,0.1975,,,,,,,,,,,,,,0.06766250729560852,ok
cnn,ntk,softplus,8,0,3,1.671600e+03,3.143713e-01,3.406296e-01,3.736948e+00,0.5250,4.064448e+00,2.270536e-01,9.101751e-01,9.203511e-01,9.174475e-01,0.3050,,,,,,,,,,,,,,0.06766250729560852,ok
cnn,ntk,softplus,8,0,4,1.671009e+03,3.143713e-01,3.197485e-01,6.268876e+00,0.5000,6.585936e+00,2.270536e-01,1.147722e+00,1.147722e+00,1.147722e+00,0.1138,,,,,,,,,,,,,,0.06766250729560852,ok
cnn,ntk,softplus,8,1,2,1.671241e+03,3.159956e-01,3.313862e-01,3.576523e+00,0.4500,3.900214e+00,2.279012e-01,9.687381e-01,9.993312e-01,9.941837e-01,0.2517,,,,,,,,,,,,,,0.06678596884012222,ok
cnn,ntk,softplus,8,1,3,1.670686e+03,3.159956e-01,3.406296e-01,3.800415e+00,0.6000,4.128728e+00,2.279012e-01,9.823830e-01,1.004757e+00,1.004757e+00,0.2264,,,,,,,,,,,,,,0.06678596884012222,ok
cnn,ntk,softplus,8,1,4,1.670624e+03,3.159956e-01,3.197484e-01,3.033709e+00,0.4750,3.351581e+00,2.279012e-01,9.701827e-01,9.781348e-01,9.622268e-01,0.1990,,,,,,,,,,,,,,0.06678596884012222,ok
cnn,ntk,softplus,8,2,3,1.672788e+03,3.313862e-01,3.406296e-01,1.038365e+01,0.5000,1.071966e+01,2.384703e-01,1.179992e+00,1.179992e+00,1.179992e+00,0.1212,,,,,,,,,,,,,,0.06643693894147873,ok
cnn,ntk,softplus,8,2,4,1.673754e+03,3.313862e-01,3.197485e-01,5.404802e+00,0.4500,5.730369e+00,2.384703e-01,1.097975e+00,1.131310e+00,1.123399e+00,0.1233,,,,,,,,,,,,,,0.06643693894147873,ok
cnn,ntk,softplus,8,3,4,1.671324e+03,3.406295e-01,3.197485e-01,3.158404e+00,0.5250,3.488593e+00,2.460395e-01,1.033582e+00,1.034355e+00,1.034355e+00,0.1942,,,,,,,,,,,,,,0.06578255444765091,ok
cnn,sp,gelu,1,0,1,5.286763e+01,4.047808e-02,3.592710e-02,2.161683e+00,0.4750,2.199885e+00,4.355311e-02,6.475203e-01,6.477952e-01,6.477952e-01,0.5387,,,,,,,,,,,,,,3.1692750453948975,ok
cnn,sp,gelu,1,0,2,5.203568e+01,4.047808e-02,4.140979e-02,1.506029e+00,0.5000,1.546973e+00,4.355311e-02,4.876170e-01,4.876170e-01,4.876170e-01,0.6474,,,,,,,,,,,,,,3.1692750453948975,ok
cnn,sp,gelu,1,0,3,5.202412e+01,4.047808e-02,3.905072e-02,1.655469e+00,0.4500,1.695233e+00,4.355311e-02,5.366860e-01,5.470008e-01,5.466646e-01,0.6179,,,,,,,,,,,,,,3.1692750453948975,ok
cnn,sp,gelu,1,0,4,5.184697e+01,4.047808e-02,4.119767e-02,8.763393e-01,0.5000,9.171771e-01,4.355311e-02,3.452044e-01,3.452044e-01,3.452044e-01,0.7660,,,,,,,,,,,,,,3.1692750453948975,ok
cnn,sp,gelu,1,1,2,5.289870e+01,3.592710e-02,4.140982e-02,1.833757e+00,0.5000,1.872425e+00,3.990045e-02,5.687407e-01,5.705191e-01,5.687407e-01,0.6011,,,,,,,,,,,,,,3.2116341590881348,ok
cnn,sp,gelu,1,1,3,5.245304e+01,3.592710e-02,3.905073e-02,1.841059e+00,0.5000,1.878548e+00,3.990045e-02,5.525868e-01,5.562131e-01,5.525868e-01,0.6005,,,,,,,,,,,,,,3.2116341590881348,ok
cnn,sp,gelu,1,1,4,5.279298e+01,3.592710e-02,4.119769e-02,1.033692e+00,0.4750,1.072254e+00,3.990045e-02,3.647155e-01,3.676940e-01,3.676940e-01,0.7478,,,,,,,,,,,,,,3.2116341590881348,ok
cnn,sp,gelu,1,2,3,5.275178e+01,4.140980e-02,3.905073e-02,3.118066e+00,0.4750,3.158297e+00,4.408315e-02,7.708075e-01,7.820621e-01,7.813720e-01,0.4352,,,,,,,,,,,,,,3.179373264312744,ok
cnn,sp,gelu,1,2,4,5.223906e+01,4.140980e-02,4.119770e-02,7.482543e-01,0.4750,7.895580e-01,4.408315e-02,3.237682e-01,3.237682e-01,3.223677e-01,0.7840,,,,,,,,,,,,,,3.179373264312744,ok
cnn,sp,gelu,1,3,4,5.222045e+01,3.905072e-02,4.119769e-02,1.896045e+00,0.5250,1.936169e+00,4.190872e-02,5.957546e-01,5.972329e-01,5.972329e-01,0.5671,,,,,,,,,,,,,,3.1983182430267334,ok
cnn,sp,gelu,2,0,1,5.345592e+01,2.780682e-03,3.030733e-03,6.849418e-01,0.4750,6.878475e-01,3.695972e-03,2.477237e-01,2.478977e-01,2.478977e-01,0.8329,,,,,,,,,,,,,,2.2183282375335693,ok
cnn,sp,gelu,2,0,2,5.325128e+01,2.780682e-03,2.739639e-03,6.976687e-01,0.5000,7.004289e-01,3.695972e-03,2.371412e-01,2.371412e-01,2.371412e-01,0.8355,,,,,,,,,,,,,,2.2183282375335693,ok
cnn,sp,gelu,2,0,3,5.336182e+01,2.780682e-03,2.831136e-03,6.777874e-01,0.4750,6.805933e-01,3.695972e-03,2.220106e-01,2.220106e-01,2.215148e-01,0.8490,,,,,,,,,,,,,,2.2183282375335693,ok
cnn,sp,gelu,2,0,4,5.364310e+01,2.780682e-03,2.833876e-03,9.669867e-01,0.5250,9.697940e-01,3.695972e-03,3.016693e-01,3.032348e-01,3.032348e-01,0.7910,,,,,,,,,,,,,,2.2183282375335693,ok
cnn,sp,gelu,2,1,2,5.300271e+01,3.030731e-03,2.739641e-03,6.908592e-01,0.5000,6.937444e-01,4.039884e-03,2.109665e-01,2.109665e-01,2.109665e-01,0.8567,,,,,,,,,,,,,,2.236696720123291,ok
cnn,sp,gelu,2,1,3,5.318922e+01,3.030731e-03,2.831135e-03,1.307715e+00,0.5250,1.310646e+00,4.039884e-03,3.719595e-01,3.790306e-01,3.790306e-01,0.7422,,,,,,,,,,,,,,2.236696720123291,ok
cnn,sp,gelu,2,1,4,5.313489e+01,3.030731e-03,2.833879e-03,8.148831e-01,0.5000,8.178154e-01,4.039884e-03,2.735934e-01,2.735934e-01,2.735934e-01,0.8125,,,,,,,,,,,,,,2.236696720123291,ok
cnn,sp,gelu,2,2,3,5.327355e+01,2.739641e-03,2.831135e-03,7.513600e-01,0.5000,7.541454e-01,3.648662e-03,2.581330e-01,2.581330e-01,2.581330e-01,0.8253,,,,,,,,,,,,,,2.22603440284729,ok
cnn,sp,gelu,2,2,4,5.317421e+01,2.739641e-03,2.833878e-03,7.380790e-01,0.5000,7.408657e-01,3.648662e-03,2.698515e-01,2.698515e-01,2.698515e-01,0.8169,,,,,,,,,,,,,,2.22603440284729,ok
cnn,sp,gelu,2,3,4,5.329733e+01,2.831137e-03,2.833877e-03,1.235379e+00,0.4750,1.238212e+00,3.756464e-03,3.092297e-01,3.092297e-01,3.070986e-01,0.7839,,,,,,,,,,,,,,2.2140541076660156,ok
cnn,sp,gelu,4,0,1,5.258469e+01,8.247349e-04,9.154047e-04,3.891203e-01,0.5000,3.899904e-01,1.104376e-03,1.475003e-01,1.475003e-01,1.475003e-01,0.9008,,,,,,,,,,,,,,1.4132639169692993,ok
cnn,sp,gelu,4,0,2,5.273970e+01,8.247349e-04,9.357723e-04,3.967164e-01,0.5000,3.975966e-01,1.104376e-03,1.517343e-01,1.517343e-01,1.517343e-01,0.8970,,,,,,,,,,,,,,1.4132639169692993,ok
cnn,sp,gelu,4,0,3,5.255816e+01,8.247349e-04,9.079464e-04,3.484042e-01,0.5000,3.492706e-01,1.104376e-03,1.398382e-01,1.398382e-01,1.398382e-01,0.9072,,,,,,,,,,,,,,1.4132639169692993,ok
cnn,sp,gelu,4,0,4,5.278457e+01,8.247349e-04,8.855452e-04,3.742838e-01,0.5000,3.751389e-01,1.104376e-03,1.521189e-01,1.521189e-01,1.521189e-01,0.8991,,,,,,,,,,,,,,1.4132639169692993,ok
cnn,sp,gelu,4,1,2,5.284023e+01,9.154053e-04,9.357719e-04,4.042402e-01,0.5000,4.051658e-01,1.227172e-03,1.547276e-01,1.547276e-01,1.547276e-01,0.8979,,,,,,,,,,,,,,1.4182543754577637,ok
cnn,sp,gelu,4,1,3,5.242345e+01,9.154053e-04,9.079460e-04,4.388434e-01,0.4750,4.397551e-01,1.227172e-03,1.518242e-01,1.519748e-01,1.519748e-01,0.8989,,,,,,,,,,,,,,1.4182543754577637,ok
cnn,sp,gelu,4,1,4,5.225274e+01,9.154053e-04,8.855458e-04,3.796711e-01,0.5000,3.805715e-01,1.227172e-03,1.406699e-01,1.406699e-01,1.406699e-01,0.9064,,,,,,,,,,,,,,1.4182543754577637,ok
cnn,sp,gelu,4,2,3,5.252048e+01,9.357716e-04,9.079460e-04,4.613351e-01,0.4750,4.622569e-01,1.257561e-03,1.622896e-01,1.630005e-01,1.630005e-01,0.8934,,,,,,,,,,,,,,1.4239064455032349,ok
cnn,sp,gelu,4,2,4,5.277394e+01,9.357716e-04,8.855454e-04,3.732818e-01,0.5000,3.741924e-01,1.257561e-03,1.482589e-01,1.482589e-01,1.482589e-01,0.9006,,,,,,,,,,,,,,1.4239064455032349,ok
cnn,sp,gelu,4,3,4,5.255539e+01,9.079458e-04,8.855446e-04,4.281337e-01,0.5000,4.290304e-01,1.212710e-03,1.654864e-01,1.654864e-01,1.654864e-01,0.8895,,,,,,,,,,,,,,1.4181262254714966,ok
cnn,sp,gelu,8,0,1,5.792904e+01,5.805455e-04,5.579396e-04,1.537494e-01,0.5000,1.543187e-01,7.746473e-04,8.022702e-02,8.022702e-02,8.022702e-02,0.9485,,,,,,,,,,,,,,0.9585007429122925,ok
cnn,sp,gelu,8,0,2,5.792967e+01,5.805455e-04,5.064137e-04,1.736880e-01,0.5000,1.742315e-01,7.746473e-04,8.680594e-02,8.680594e-02,8.680594e-02,0.9437,,,,,,,,,,,,,,0.9585007429122925,ok
cnn,sp,gelu,8,0,3,5.818217e+01,5.805455e-04,5.509675e-04,1.866870e-01,0.5000,1.872527e-01,7.746473e-04,9.120112e-02,9.120112e-02,9.120112e-02,0.9430,,,,,,,,,,,,,,0.9585007429122925,ok
cnn,sp,gelu,8,0,4,5.808058e+01,5.805455e-04,5.965440e-04,2.077392e-01,0.5000,2.083277e-01,7.746473e-04,9.544030e-02,9.544030e-02,9.544030e-02,0.9397,,,,,,,,,,,,,,0.9585007429122925,ok
cnn,sp,gelu,8,1,2,5.793395e+01,5.579398e-04,5.064135e-04,1.790842e-01,0.5000,1.796164e-01,7.455184e-04,8.247705e-02,8.247705e-02,8.247705e-02,0.9481,,,,,,,,,,,,,,0.9602786302566528,ok
cnn,sp,gelu,8,1,3,5.794257e+01,5.579398e-04,5.509673e-04,2.227418e-01,0.5000,2.232963e-01,7.455184e-04,9.387023e-02,9.387023e-02,9.387023e-02,0.9387,,,,,,,,,,,,,,0.9602786302566528,ok
cnn,sp,gelu,8,1,4,5.797490e+01,5.579398e-04,5.965445e-04,1.860331e-01,0.5000,1.866103e-01,7.455184e-04,8.959557e-02,8.959557e-02,8.959557e-02,0.9431,,,,,,,,,,,,,,0.9602786302566528,ok
cnn,sp,gelu,8,2,3,5.814317e+01,5.064142e-04,5.509670e-04,1.904876e-01,0.5000,1.910163e-01,6.772993e-04,8.720331e-02,8.720331e-02,8.720331e-02,0.9421,,,,,,,,,,,,,,0.9567586779594421,ok
cnn,sp,gelu,8,2,4,5.803287e+01,5.064142e-04,5.965448e-04,1.974309e-01,0.5000,1.979824e-01,6.772993e-04,8.853875e-02,8.853875e-02,8.853875e-02,0.9407,,,,,,,,,,,,,,0.9567586779594421,ok
cnn,sp,gelu,8,3,4,5.803242e+01,5.509668e-04,5.965444e-04,1.687419e-01,0.5000,1.693157e-01,7.381634e-04,8.508123e-02,8.508123e-02,8.508123e-02,0.9467,,,,,,,,,,,,,,0.959744393825531,ok
cnn,sp,tanh,1,0,1,5.581433e+01,7.281001e-02,6.786789e-02,2.090177e+00,0.4750,2.160516e+00,7.200469e-02,7.275401e-01,7.285092e-01,7.285092e-01,0.4694,,,,,,,,,,,,,,3.598072052001953,ok
cnn,sp,tanh,1,0,2,5.602533e+01,7.281001e-02,6.917520e-02,1.061162e+00,0.5250,1.132155e+00,7.200469e-02,4.939849e-01,4.960964e-01,4.960964e-01,0.6647,,,,,,,,,,,,,,3.598072052001953,ok
cnn,sp,tanh,1,0,3,5.657019e+01,7.281001e-02,6.843751e-02,1.748440e+00,0.5000,1.819063e+00,7.200469e-02,6.159578e-01,6.174000e-01,6.159578e-01,0.5511,,,,,,,,,,,,,,3.598072052001953,ok
cnn,sp,tanh,1,0,4,5.600328e+01,7.281001e-02,6.889153e-02,1.788664e+00,0.4750,1.859515e+00,7.200469e-02,5.557138e-01,5.557138e-01,5.542798e-01,0.6133,,,,,,,,,,,,,,3.598072052001953,ok
cnn,sp,tanh,1,1,2,5.512504e+01,6.786788e-02,6.917520e-02,1.329882e+00,0.5000,1.398404e+00,6.851442e-02,5.411217e-01,5.411217e-01,5.411217e-01,0.6264,,,,,,,,,,,,,,3.651902198791504,ok
cnn,sp,tanh,1,1,3,5.567673e+01,6.786788e-02,6.843750e-02,2.141131e+00,0.4750,2.209283e+00,6.851442e-02,7.122279e-01,7.122279e-01,7.110769e-01,0.4832,,,,,,,,,,,,,,3.651902198791504,ok
cnn,sp,tanh,1,1,4,5.599916e+01,6.786788e-02,6.889152e-02,2.462937e+00,0.4500,2.531317e+00,6.851442e-02,6.937553e-01,7.010041e-01,7.001625e-01,0.5064,,,,,,,,,,,,,,3.651902198791504,ok
cnn,sp,tanh,1,2,3,5.565112e+01,6.917520e-02,6.843751e-02,1.590760e+00,0.5250,1.659566e+00,6.955590e-02,5.807660e-01,5.817877e-01,5.817877e-01,0.5916,,,,,,,,,,,,,,3.5705082416534424,ok
cnn,sp,tanh,1,2,4,5.589416e+01,6.917520e-02,6.889152e-02,1.399234e+00,0.5000,1.468267e+00,6.955590e-02,6.393060e-01,6.393060e-01,6.393060e-01,0.5336,,,,,,,,,,,,,,3.5705082416534424,ok
cnn,sp,tanh,1,3,4,5.590461e+01,6.843749e-02,6.889153e-02,3.438863e+00,0.5250,3.507528e+00,6.916123e-02,8.034459e-01,8.058876e-01,8.058876e-01,0.4219,,,,,,,,,,,,,,3.5923757553100586,ok
