mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
mlp,sp,swish,128,0,1,3.029207e+01,1.018778e-04,8.952788e-05,2.752668e-02,0.4750,2.762239e-02,1.368225e-04,1.735616e-02,1.737549e-02,1.737549e-02,0.9915,,,,,,,,,,,,,,1.1515218019485474,ok
mlp,sp,swish,128,0,2,3.051957e+01,1.018778e-04,9.275891e-05,2.554906e-02,0.5000,2.564638e-02,1.368225e-04,1.820183e-02,1.820183e-02,1.820183e-02,0.9913,,,,,,,,,,,,,,1.1515218019485474,ok
mlp,sp,swish,128,0,3,3.045625e+01,1.018778e-04,9.012449e-05,2.388077e-02,0.4750,2.397677e-02,1.368225e-04,1.670092e-02,1.670309e-02,1.670309e-02,0.9927,,,,,,,,,,,,,,1.1515218019485474,ok
mlp,sp,swish,128,0,4,3.050664e+01,1.018778e-04,1.079094e-04,2.468814e-02,0.5000,2.479303e-02,1.368225e-04,1.779153e-02,1.779153e-02,1.779153e-02,0.9912,,,,,,,,,,,,,,1.1515218019485474,ok
mlp,sp,swish,128,1,2,3.028078e+01,8.952790e-05,9.275890e-05,2.399365e-02,0.5250,2.408479e-02,1.202744e-04,1.744220e-02,1.745657e-02,1.745657e-02,0.9911,,,,,,,,,,,,,,1.163057565689087,ok
mlp,sp,swish,128,1,3,3.058389e+01,8.952790e-05,9.012443e-05,2.152214e-02,0.5000,2.161197e-02,1.202744e-04,1.482930e-02,1.482930e-02,1.482930e-02,0.9933,,,,,,,,,,,,,,1.163057565689087,ok
mlp,sp,swish,128,1,4,3.047770e+01,8.952790e-05,1.079094e-04,2.039797e-02,0.5000,2.049669e-02,1.202744e-04,1.471300e-02,1.471300e-02,1.471300e-02,0.9929,,,,,,,,,,,,,,1.163057565689087,ok
mlp,sp,swish,128,2,3,3.060855e+01,9.275891e-05,9.012449e-05,2.094358e-02,0.5000,2.103502e-02,1.231689e-04,1.564753e-02,1.564753e-02,1.564753e-02,0.9924,,,,,,,,,,,,,,1.1725043058395386,ok
mlp,sp,swish,128,2,4,3.051847e+01,9.275891e-05,1.079094e-04,2.083503e-02,0.5000,2.093536e-02,1.231689e-04,1.534264e-02,1.534264e-02,1.534264e-02,0.9927,,,,,,,,,,,,,,1.1725043058395386,ok
mlp,sp,swish,128,3,4,3.058142e+01,9.012446e-05,1.079094e-04,2.774446e-02,0.5000,2.784347e-02,1.205906e-04,2.012256e-02,2.012256e-02,2.012256e-02,0.9903,,,,,,,,,,,,,,1.165623426437378,ok
mlp,sp,swish,256,0,1,3.672221e+01,8.199832e-05,7.974166e-05,2.048120e-02,0.5000,2.056207e-02,1.095806e-04,1.578164e-02,1.578164e-02,1.578164e-02,0.9923,,,,,,,,,,,,,,0.7700738310813904,ok
mlp,sp,swish,256,0,2,3.688819e+01,8.199832e-05,7.039122e-05,1.949519e-02,0.5000,1.957138e-02,1.095806e-04,1.670142e-02,1.670142e-02,1.670142e-02,0.9936,,,,,,,,,,,,,,0.7700738310813904,ok
mlp,sp,swish,256,0,3,3.670966e+01,8.199832e-05,7.257402e-05,1.129425e-02,0.5000,1.137154e-02,1.095806e-04,9.236447e-03,9.236447e-03,9.236447e-03,0.9971,,,,,,,,,,,,,,0.7700738310813904,ok
mlp,sp,swish,256,0,4,3.670982e+01,8.199832e-05,7.575146e-05,1.991893e-02,0.5000,1.999781e-02,1.095806e-04,1.542329e-02,1.542329e-02,1.542329e-02,0.9940,,,,,,,,,,,,,,0.7700738310813904,ok
mlp,sp,swish,256,1,2,3.672464e+01,7.974165e-05,7.039121e-05,1.095147e-02,0.5000,1.102654e-02,1.080072e-04,9.699149e-03,9.699149e-03,9.699149e-03,0.9965,,,,,,,,,,,,,,0.759039580821991,ok
mlp,sp,swish,256,1,3,3.670739e+01,7.974165e-05,7.257405e-05,1.451934e-02,0.5000,1.459550e-02,1.080072e-04,1.236172e-02,1.236172e-02,1.236172e-02,0.9943,,,,,,,,,,,,,,0.759039580821991,ok
mlp,sp,swish,256,1,4,3.659381e+01,7.974165e-05,7.575152e-05,1.246150e-02,0.5000,1.253924e-02,1.080072e-04,1.090334e-02,1.090334e-02,1.090334e-02,0.9956,,,,,,,,,,,,,,0.759039580821991,ok
mlp,sp,swish,256,2,3,3.675204e+01,7.039122e-05,7.257403e-05,9.182922e-03,0.5000,9.254405e-03,9.512162e-05,8.719582e-03,8.719582e-03,8.719582e-03,0.9974,,,,,,,,,,,,,,0.770554780960083,ok
mlp,sp,swish,256,2,4,3.668645e+01,7.039122e-05,7.575150e-05,1.283154e-02,0.5000,1.290461e-02,9.512162e-05,1.021978e-02,1.021978e-02,1.021978e-02,0.9962,,,,,,,,,,,,,,0.770554780960083,ok
mlp,sp,swish,256,3,4,3.669188e+01,7.257402e-05,7.575155e-05,1.430521e-02,0.5000,1.437938e-02,9.826711e-05,1.109284e-02,1.109284e-02,1.109284e-02,0.9953,,,,,,,,,,,,,,0.7611805200576782,ok
mlp,sp,swish,512,0,1,4.771337e+01,8.592152e-05,8.902058e-05,1.091849e-02,0.5000,1.100596e-02,1.158867e-04,1.024202e-02,1.024202e-02,1.024202e-02,0.9969,,,,,,,,,,,,,,0.5116424560546875,ok
mlp,sp,swish,512,0,2,4.778323e+01,8.592152e-05,8.216407e-05,1.444275e-02,0.5000,1.452679e-02,1.158867e-04,1.247685e-02,1.247685e-02,1.247685e-02,0.9952,,,,,,,,,,,,,,0.5116424560546875,ok
mlp,sp,swish,512,0,3,4.774644e+01,8.592152e-05,8.289370e-05,1.063583e-02,0.5000,1.072024e-02,1.158867e-04,1.006651e-02,1.006651e-02,1.006651e-02,0.9965,,,,,,,,,,,,,,0.5116424560546875,ok
mlp,sp,swish,512,0,4,4.779687e+01,8.592152e-05,8.905326e-05,1.405323e-02,0.5000,1.414072e-02,1.158867e-04,1.288253e-02,1.288253e-02,1.288253e-02,0.9954,,,,,,,,,,,,,,0.5116424560546875,ok
mlp,sp,swish,512,1,2,4.779372e+01,8.902059e-05,8.216413e-05,9.790512e-03,0.5000,9.876105e-03,1.206345e-04,9.588781e-03,9.588781e-03,9.588781e-03,0.9974,,,,,,,,,,,,,,0.5085610151290894,ok
mlp,sp,swish,512,1,3,4.774239e+01,8.902059e-05,8.289370e-05,9.186002e-03,0.5000,9.271959e-03,1.206345e-04,9.016980e-03,9.016980e-03,9.016980e-03,0.9974,,,,,,,,,,,,,,0.5085610151290894,ok
mlp,sp,swish,512,1,4,4.780518e+01,8.902059e-05,8.905332e-05,1.205131e-02,0.5250,1.214035e-02,1.206345e-04,1.100108e-02,1.100108e-02,1.098001e-02,0.9966,,,,,,,,,,,,,,0.5085610151290894,ok
mlp,sp,swish,512,2,3,4.778655e+01,8.216407e-05,8.289371e-05,1.126483e-02,0.5000,1.134736e-02,1.110894e-04,1.028235e-02,1.028235e-02,1.028235e-02,0.9967,,,,,,,,,,,,,,0.5098116993904114,ok
mlp,sp,swish,512,2,4,4.786354e+01,8.216407e-05,8.905325e-05,1.309267e-02,0.5000,1.317827e-02,1.110894e-04,1.200072e-02,1.200072e-02,1.200072e-02,0.9958,,,,,,,,,,,,,,0.5098116993904114,ok
mlp,sp,swish,512,3,4,4.778706e+01,8.289370e-05,8.905333e-05,1.116833e-02,0.5000,1.125430e-02,1.118021e-04,1.023963e-02,1.023963e-02,1.023963e-02,0.9972,,,,,,,,,,,,,,0.513481080532074,ok
mlp,sp,swish,1024,0,1,6.483925e+01,8.679001e-05,9.569870e-05,1.486329e-02,0.5000,1.495454e-02,1.172398e-04,1.441105e-02,1.441105e-02,1.441105e-02,0.9960,,,,,,,,,,,,,,0.35192540287971497,ok
mlp,sp,swish,1024,0,2,6.480831e+01,8.679001e-05,1.026274e-04,1.869707e-02,0.5000,1.879178e-02,1.172398e-04,1.636331e-02,1.636331e-02,1.636331e-02,0.9937,,,,,,,,,,,,,,0.35192540287971497,ok
mlp,sp,swish,1024,0,3,6.483652e+01,8.679001e-05,8.809448e-05,1.872146e-02,0.5000,1.880890e-02,1.172398e-04,1.663985e-02,1.663985e-02,1.663985e-02,0.9944,,,,,,,,,,,,,,0.35192540287971497,ok
mlp,sp,swish,1024,0,4,6.477448e+01,8.679001e-05,8.694126e-05,1.555582e-02,0.5000,1.564269e-02,1.172398e-04,1.435173e-02,1.435173e-02,1.435173e-02,0.9953,,,,,,,,,,,,,,0.35192540287971497,ok
mlp,sp,swish,1024,1,2,6.483022e+01,9.569873e-05,1.026274e-04,1.740689e-02,0.5000,1.750605e-02,1.291512e-04,1.540855e-02,1.540855e-02,1.540855e-02,0.9948,,,,,,,,,,,,,,0.35249677300453186,ok
mlp,sp,swish,1024,1,3,6.487048e+01,9.569873e-05,8.809450e-05,1.630083e-02,0.5000,1.639272e-02,1.291512e-04,1.536779e-02,1.536779e-02,1.536779e-02,0.9954,,,,,,,,,,,,,,0.35249677300453186,ok
mlp,sp,swish,1024,1,4,6.484068e+01,9.569873e-05,8.694127e-05,2.148111e-02,0.5000,2.157243e-02,1.291512e-04,1.862195e-02,1.862195e-02,1.862195e-02,0.9935,,,,,,,,,,,,,,0.35249677300453186,ok
mlp,sp,swish,1024,2,3,6.485386e+01,1.026274e-04,8.809452e-05,1.650517e-02,0.5000,1.660053e-02,1.385882e-04,1.518670e-02,1.518670e-02,1.518670e-02,0.9955,,,,,,,,,,,,,,0.3473113477230072,ok
mlp,sp,swish,1024,2,4,6.480811e+01,1.026274e-04,8.694126e-05,2.016610e-02,0.5000,2.026089e-02,1.385882e-04,1.761137e-02,1.761137e-02,1.761137e-02,0.9945,,,,,,,,,,,,,,0.3473113477230072,ok
mlp,sp,swish,1024,3,4,6.485075e+01,8.809452e-05,8.694127e-05,1.505732e-02,0.5000,1.514484e-02,1.190418e-04,1.422541e-02,1.422541e-02,1.422541e-02,0.9963,,,,,,,,,,,,,,0.35388076305389404,ok
mlp,sp,swish,2048,0,1,8.967480e+01,1.091133e-04,1.152359e-04,4.653718e-02,0.5000,4.664935e-02,1.472375e-04,4.072340e-02,4.072340e-02,4.072340e-02,0.9856,,,,,,,,,,,,,,0.24406611919403076,ok
mlp,sp,swish,2048,0,2,8.967191e+01,1.091133e-04,1.116873e-04,4.143282e-02,0.5000,4.154322e-02,1.472375e-04,3.501340e-02,3.501340e-02,3.501340e-02,0.9856,,,,,,,,,,,,,,0.24406611919403076,ok
mlp,sp,swish,2048,0,3,8.969666e+01,1.091133e-04,1.093863e-04,3.304946e-02,0.5000,3.315871e-02,1.472375e-04,2.916746e-02,2.916746e-02,2.916746e-02,0.9901,,,,,,,,,,,,,,0.24406611919403076,ok
mlp,sp,swish,2048,0,4,8.971261e+01,1.091133e-04,1.090413e-04,4.148067e-02,0.5000,4.158975e-02,1.472375e-04,3.601750e-02,3.601750e-02,3.601750e-02,0.9875,,,,,,,,,,,,,,0.24406611919403076,ok
mlp,sp,swish,2048,1,2,8.971176e+01,1.152358e-04,1.116873e-04,4.773224e-02,0.5000,4.784570e-02,1.550673e-04,3.967069e-02,3.967069e-02,3.967069e-02,0.9843,,,,,,,,,,,,,,0.24655015766620636,ok
mlp,sp,swish,2048,1,3,8.970331e+01,1.152358e-04,1.093863e-04,4.149867e-02,0.5000,4.161098e-02,1.550673e-04,3.634318e-02,3.634318e-02,3.634318e-02,0.9871,,,,,,,,,,,,,,0.24655015766620636,ok
mlp,sp,swish,2048,1,4,8.972586e+01,1.152358e-04,1.090414e-04,4.119224e-02,0.5000,4.130437e-02,1.550673e-04,3.594247e-02,3.594247e-02,3.594247e-02,0.9872,,,,,,,,,,,,,,0.24655015766620636,ok
mlp,sp,swish,2048,2,3,8.971799e+01,1.116872e-04,1.093863e-04,3.998991e-02,0.5000,4.010045e-02,1.508324e-04,3.590783e-02,3.590783e-02,3.590783e-02,0.9881,,,,,,,,,,,,,,0.2460038810968399,ok
mlp,sp,swish,2048,2,4,8.972797e+01,1.116872e-04,1.090414e-04,3.713560e-02,0.5000,3.724596e-02,1.508324e-04,3.349335e-02,3.349335e-02,3.349335e-02,0.9883,,,,,,,,,,,,,,0.2460038810968399,ok
mlp,sp,swish,2048,3,4,8.974141e+01,1.093863e-04,1.090414e-04,4.313195e-02,0.5000,4.324117e-02,1.476586e-04,3.660137e-02,3.660137e-02,3.660137e-02,0.9861,,,,,,,,,,,,,,0.24446052312850952,ok
mlp,sp,swish,4096,0,1,1.250764e+02,1.227739e-04,1.203180e-04,1.447408e-01,0.5000,1.448624e-01,1.654155e-04,1.055382e-01,1.055382e-01,1.055382e-01,0.9467,,,,,,,,,,,,,,0.1714750975370407,ok
mlp,sp,swish,4096,0,2,1.250997e+02,1.227739e-04,1.176085e-04,1.643832e-01,0.5000,1.645033e-01,1.654155e-04,1.138579e-01,1.138579e-01,1.138579e-01,0.9363,,,,,,,,,,,,,,0.1714750975370407,ok
mlp,sp,swish,4096,0,3,1.250758e+02,1.227739e-04,1.156952e-04,1.690229e-01,0.5000,1.691421e-01,1.654155e-04,1.133443e-01,1.133443e-01,1.133443e-01,0.9374,,,,,,,,,,,,,,0.1714750975370407,ok
mlp,sp,swish,4096,0,4,1.250883e+02,1.227739e-04,1.177364e-04,1.624479e-01,0.5000,1.625681e-01,1.654155e-04,1.160178e-01,1.160178e-01,1.160178e-01,0.9354,,,,,,,,,,,,,,0.1714750975370407,ok
mlp,sp,swish,4096,1,2,1.250922e+02,1.203180e-04,1.176085e-04,1.406818e-01,0.5000,1.408008e-01,1.621973e-04,1.032258e-01,1.032258e-01,1.032258e-01,0.9494,,,,,,,,,,,,,,0.16997510194778442,ok
mlp,sp,swish,4096,1,3,1.250789e+02,1.203180e-04,1.156952e-04,1.100598e-01,0.5000,1.101778e-01,1.621973e-04,8.705807e-02,8.705807e-02,8.705807e-02,0.9612,,,,,,,,,,,,,,0.16997510194778442,ok
mlp,sp,swish,4096,1,4,1.250958e+02,1.203180e-04,1.177364e-04,1.725605e-01,0.5000,1.726796e-01,1.621973e-04,1.237072e-01,1.237072e-01,1.237072e-01,0.9336,,,,,,,,,,,,,,0.16997510194778442,ok
mlp,sp,swish,4096,2,3,1.251027e+02,1.176085e-04,1.156952e-04,1.060792e-01,0.5000,1.061958e-01,1.585397e-04,8.262290e-02,8.262290e-02,8.262290e-02,0.9648,,,,,,,,,,,,,,0.17307829856872559,ok
mlp,sp,swish,4096,2,4,1.250946e+02,1.176085e-04,1.177365e-04,2.050001e-01,0.5000,2.051178e-01,1.585397e-04,1.326818e-01,1.326818e-01,1.326818e-01,0.9213,,,,,,,,,,,,,,0.17307829856872559,ok
mlp,sp,swish,4096,3,4,1.250709e+02,1.156951e-04,1.177364e-04,1.370126e-01,0.5000,1.371293e-01,1.561394e-04,1.019040e-01,1.019040e-01,1.019040e-01,0.9496,,,,,,,,,,,,,,0.17164064943790436,ok
mlp,sp,softplus,64,0,1,2.715151e+01,3.612043e-04,3.441679e-04,7.072836e-02,0.5000,7.108105e-02,4.797077e-04,4.204137e-02,4.204137e-02,4.204137e-02,0.9766,,,,,,,,,,,,,,1.7074189186096191,ok
mlp,sp,softplus,64,0,2,2.670784e+01,3.612043e-04,2.799361e-04,6.346919e-02,0.5000,6.378976e-02,4.797077e-04,3.491253e-02,3.491253e-02,3.491253e-02,0.9795,,,,,,,,,,,,,,1.7074189186096191,ok
mlp,sp,softplus,64,0,3,2.713169e+01,3.612043e-04,3.428006e-04,4.899289e-02,0.5000,4.934490e-02,4.797077e-04,2.950701e-02,2.950701e-02,2.950701e-02,0.9833,,,,,,,,,,,,,,1.7074189186096191,ok
mlp,sp,softplus,64,0,4,2.653693e+01,3.612043e-04,3.234809e-04,5.861508e-02,0.5000,5.895743e-02,4.797077e-04,3.091063e-02,3.091063e-02,3.091063e-02,0.9804,,,,,,,,,,,,,,1.7074189186096191,ok
mlp,sp,softplus,64,1,2,2.711244e+01,3.441679e-04,2.799361e-04,7.952481e-02,0.5000,7.983686e-02,4.561743e-04,4.570106e-02,4.570106e-02,4.570106e-02,0.9754,,,,,,,,,,,,,,1.7725740671157837,ok
mlp,sp,softplus,64,1,3,2.730475e+01,3.441679e-04,3.428006e-04,6.424513e-02,0.5000,6.458862e-02,4.561743e-04,3.399230e-02,3.412082e-02,3.399230e-02,0.9802,,,,,,,,,,,,,,1.7725740671157837,ok
mlp,sp,softplus,64,1,4,2.733119e+01,3.441679e-04,3.234809e-04,6.505764e-02,0.5000,6.539146e-02,4.561743e-04,3.530525e-02,3.530525e-02,3.530525e-02,0.9787,,,,,,,,,,,,,,1.7725740671157837,ok
mlp,sp,softplus,64,2,3,2.669361e+01,2.799361e-04,3.428007e-04,6.107698e-02,0.5000,6.138834e-02,3.742720e-04,3.598207e-02,3.598207e-02,3.598207e-02,0.9799,,,,,,,,,,,,,,1.7215238809585571,ok
mlp,sp,softplus,64,2,4,2.673524e+01,2.799361e-04,3.234808e-04,4.786123e-02,0.5000,4.816294e-02,3.742720e-04,2.978997e-02,2.978997e-02,2.978997e-02,0.9839,,,,,,,,,,,,,,1.7215238809585571,ok
mlp,sp,softplus,64,3,4,2.731269e+01,3.428005e-04,3.234808e-04,8.447449e-02,0.5000,8.480763e-02,4.565544e-04,4.151651e-02,4.151651e-02,4.151651e-02,0.9753,,,,,,,,,,,,,,1.753651738166809,ok
mlp,sp,softplus,128,0,1,3.056584e+01,2.085527e-04,1.850082e-04,2.605178e-02,0.5000,2.624856e-02,2.769418e-04,1.747498e-02,1.747498e-02,1.747498e-02,0.9912,,,,,,,,,,,,,,1.1977144479751587,ok
mlp,sp,softplus,128,0,2,3.067446e+01,2.085527e-04,1.946801e-04,2.508359e-02,0.5000,2.528521e-02,2.769418e-04,1.798447e-02,1.798447e-02,1.798447e-02,0.9921,,,,,,,,,,,,,,1.1977144479751587,ok
mlp,sp,softplus,128,0,3,3.047338e+01,2.085527e-04,1.732876e-04,2.146696e-02,0.4750,2.165788e-02,2.769418e-04,1.466820e-02,1.466820e-02,1.464293e-02,0.9939,,,,,,,,,,,,,,1.1977144479751587,ok
mlp,sp,softplus,128,0,4,3.064132e+01,2.085527e-04,1.562094e-04,1.671370e-02,0.5000,1.689608e-02,2.769418e-04,1.404420e-02,1.404420e-02,1.404420e-02,0.9939,,,,,,,,,,,,,,1.1977144479751587,ok
mlp,sp,softplus,128,1,2,3.076172e+01,1.850082e-04,1.946801e-04,2.300956e-02,0.5000,2.319940e-02,2.477130e-04,1.632620e-02,1.632620e-02,1.632620e-02,0.9922,,,,,,,,,,,,,,1.2048248052597046,ok
mlp,sp,softplus,128,1,3,3.075496e+01,1.850082e-04,1.732875e-04,2.389322e-02,0.5000,2.407236e-02,2.477130e-04,1.870085e-02,1.870085e-02,1.870085e-02,0.9911,,,,,,,,,,,,,,1.2048248052597046,ok
mlp,sp,softplus,128,1,4,3.073809e+01,1.850082e-04,1.562095e-04,2.665512e-02,0.5000,2.682573e-02,2.477130e-04,1.811208e-02,1.811208e-02,1.811208e-02,0.9903,,,,,,,,,,,,,,1.2048248052597046,ok
mlp,sp,softplus,128,2,3,3.054145e+01,1.946801e-04,1.732876e-04,2.460092e-02,0.5000,2.478490e-02,2.613403e-04,1.834620e-02,1.834620e-02,1.834620e-02,0.9910,,,,,,,,,,,,,,1.2089968919754028,ok
mlp,sp,softplus,128,2,4,3.050924e+01,1.946801e-04,1.562094e-04,2.014669e-02,0.5000,2.032214e-02,2.613403e-04,1.585658e-02,1.585658e-02,1.585658e-02,0.9921,,,,,,,,,,,,,,1.2089968919754028,ok
mlp,sp,softplus,128,3,4,3.059584e+01,1.732876e-04,1.562094e-04,2.292859e-02,0.5000,2.309334e-02,2.330788e-04,1.730191e-02,1.730191e-02,1.730191e-02,0.9922,,,,,,,,,,,,,,1.2027729749679565,ok
mlp,sp,softplus,256,0,1,3.744842e+01,1.562847e-04,1.519883e-04,1.167869e-02,0.5000,1.183283e-02,2.100233e-04,9.585754e-03,9.585754e-03,9.585754e-03,0.9957,,,,,,,,,,,,,,0.8542436361312866,ok
mlp,sp,softplus,256,0,2,3.729488e+01,1.562847e-04,1.657983e-04,1.538713e-02,0.5000,1.554818e-02,2.100233e-04,1.234610e-02,1.234610e-02,1.234610e-02,0.9950,,,,,,,,,,,,,,0.8542436361312866,ok
mlp,sp,softplus,256,0,3,3.738449e+01,1.562847e-04,1.566061e-04,1.587721e-02,0.5000,1.603366e-02,2.100233e-04,1.336605e-02,1.336605e-02,1.336605e-02,0.9948,,,,,,,,,,,,,,0.8542436361312866,ok
mlp,sp,softplus,256,0,4,3.740719e+01,1.562847e-04,1.667340e-04,1.174309e-02,0.5000,1.190460e-02,2.100233e-04,9.920640e-03,9.920640e-03,9.920640e-03,0.9952,,,,,,,,,,,,,,0.8542436361312866,ok
mlp,sp,softplus,256,1,2,3.752958e+01,1.519883e-04,1.657983e-04,1.343207e-02,0.5000,1.359096e-02,2.048050e-04,1.171189e-02,1.171189e-02,1.171189e-02,0.9951,,,,,,,,,,,,,,0.8539460301399231,ok
mlp,sp,softplus,256,1,3,3.747662e+01,1.519883e-04,1.566062e-04,1.233593e-02,0.5000,1.249023e-02,2.048050e-04,1.056274e-02,1.056274e-02,1.056274e-02,0.9959,,,,,,,,,,,,,,0.8539460301399231,ok
mlp,sp,softplus,256,1,4,3.758135e+01,1.519883e-04,1.667340e-04,1.325880e-02,0.5000,1.341816e-02,2.048050e-04,1.027399e-02,1.027399e-02,1.027399e-02,0.9951,,,,,,,,,,,,,,0.8539460301399231,ok
mlp,sp,softplus,256,2,3,3.738864e+01,1.657983e-04,1.566062e-04,1.420523e-02,0.5000,1.436643e-02,2.230713e-04,1.174684e-02,1.174684e-02,1.174684e-02,0.9952,,,,,,,,,,,,,,0.8423330187797546,ok
mlp,sp,softplus,256,2,4,3.760592e+01,1.657983e-04,1.667339e-04,1.365080e-02,0.5000,1.381706e-02,2.230713e-04,1.277007e-02,1.277007e-02,1.277007e-02,0.9952,,,,,,,,,,,,,,0.8423330187797546,ok
mlp,sp,softplus,256,3,4,3.754690e+01,1.566061e-04,1.667340e-04,1.454617e-02,0.5000,1.470784e-02,2.126535e-04,1.232786e-02,1.232786e-02,1.232786e-02,0.9949,,,,,,,,,,,,,,0.8490610718727112,ok
mlp,sp,softplus,512,0,1,4.901733e+01,1.691266e-04,2.091070e-04,1.509190e-02,0.5000,1.528102e-02,2.287154e-04,1.163712e-02,1.163712e-02,1.163712e-02,0.9945,,,,,,,,,,,,,,0.6192277669906616,ok
mlp,sp,softplus,512,0,2,4.887162e+01,1.691266e-04,1.799206e-04,1.114200e-02,0.5000,1.131653e-02,2.287154e-04,9.729608e-03,9.729608e-03,9.729608e-03,0.9958,,,,,,,,,,,,,,0.6192277669906616,ok
mlp,sp,softplus,512,0,3,4.891769e+01,1.691266e-04,1.780289e-04,1.197886e-02,0.5000,1.215244e-02,2.287154e-04,1.030695e-02,1.030695e-02,1.030695e-02,0.9959,,,,,,,,,,,,,,0.6192277669906616,ok
mlp,sp,softplus,512,0,4,4.894876e+01,1.691266e-04,2.054745e-04,1.600879e-02,0.5000,1.619609e-02,2.287154e-04,1.291351e-02,1.291351e-02,1.291351e-02,0.9947,,,,,,,,,,,,,,0.6192277669906616,ok
mlp,sp,softplus,512,1,2,4.890127e+01,2.091068e-04,1.799207e-04,1.355687e-02,0.5000,1.375138e-02,2.809531e-04,1.136309e-02,1.136309e-02,1.136309e-02,0.9948,,,,,,,,,,,,,,0.6140162348747253,ok
mlp,sp,softplus,512,1,3,4.892444e+01,2.091068e-04,1.780289e-04,1.268794e-02,0.5000,1.288151e-02,2.809531e-04,1.104609e-02,1.104609e-02,1.104609e-02,0.9953,,,,,,,,,,,,,,0.6140162348747253,ok
mlp,sp,softplus,512,1,4,4.893278e+01,2.091068e-04,2.054746e-04,1.633279e-02,0.5000,1.654008e-02,2.809531e-04,1.318244e-02,1.318244e-02,1.318244e-02,0.9945,,,,,,,,,,,,,,0.6140162348747253,ok
mlp,sp,softplus,512,2,3,4.877895e+01,1.799206e-04,1.780288e-04,9.969584e-03,0.5000,1.014856e-02,2.414707e-04,8.736912e-03,8.736912e-03,8.736912e-03,0.9968,,,,,,,,,,,,,,0.6133288741111755,ok
mlp,sp,softplus,512,2,4,4.885191e+01,1.799206e-04,2.054745e-04,1.088933e-02,0.5000,1.108203e-02,2.414707e-04,9.686598e-03,9.686598e-03,9.686598e-03,0.9965,,,,,,,,,,,,,,0.6133288741111755,ok
mlp,sp,softplus,512,3,4,4.897422e+01,1.780288e-04,2.054746e-04,1.137620e-02,0.5000,1.156796e-02,2.401868e-04,1.031690e-02,1.031690e-02,1.031690e-02,0.9967,,,,,,,,,,,,,,0.6184783577919006,ok
mlp,sp,softplus,1024,0,1,6.617204e+01,2.432998e-04,2.417297e-04,1.918969e-02,0.5000,1.943221e-02,3.265612e-04,1.627656e-02,1.627656e-02,1.627656e-02,0.9938,,,,,,,,,,,,,,0.45119667053222656,ok
mlp,sp,softplus,1024,0,2,6.623662e+01,2.432998e-04,2.472346e-04,1.563942e-02,0.5000,1.588469e-02,3.265612e-04,1.322096e-02,1.322096e-02,1.322096e-02,0.9939,,,,,,,,,,,,,,0.45119667053222656,ok
mlp,sp,softplus,1024,0,3,6.619998e+01,2.432998e-04,2.471638e-04,1.711056e-02,0.5000,1.735579e-02,3.265612e-04,1.399313e-02,1.399313e-02,1.399313e-02,0.9944,,,,,,,,,,,,,,0.45119667053222656,ok
mlp,sp,softplus,1024,0,4,6.628703e+01,2.432998e-04,2.460859e-04,1.833639e-02,0.5000,1.858109e-02,3.265612e-04,1.476969e-02,1.476969e-02,1.476969e-02,0.9946,,,,,,,,,,,,,,0.45119667053222656,ok
mlp,sp,softplus,1024,1,2,6.618188e+01,2.417296e-04,2.472346e-04,1.935300e-02,0.5000,1.959748e-02,3.253795e-04,1.596250e-02,1.596250e-02,1.596250e-02,0.9934,,,,,,,,,,,,,,0.44946199655532837,ok
mlp,sp,softplus,1024,1,3,6.614910e+01,2.417296e-04,2.471636e-04,1.884961e-02,0.5000,1.909406e-02,3.253795e-04,1.534733e-02,1.534733e-02,1.534733e-02,0.9930,,,,,,,,,,,,,,0.44946199655532837,ok
mlp,sp,softplus,1024,1,4,6.623987e+01,2.417296e-04,2.460859e-04,1.778749e-02,0.5000,1.803139e-02,3.253795e-04,1.469048e-02,1.469048e-02,1.469048e-02,0.9943,,,,,,,,,,,,,,0.44946199655532837,ok
mlp,sp,softplus,1024,2,3,6.619832e+01,2.472347e-04,2.471638e-04,2.130652e-02,0.5000,2.155372e-02,3.337113e-04,1.725200e-02,1.725200e-02,1.725200e-02,0.9925,,,,,,,,,,,,,,0.44887933135032654,ok
mlp,sp,softplus,1024,2,4,6.622897e+01,2.472347e-04,2.460859e-04,1.977380e-02,0.5000,2.002046e-02,3.337113e-04,1.596893e-02,1.596893e-02,1.596893e-02,0.9933,,,,,,,,,,,,,,0.44887933135032654,ok
mlp,sp,softplus,1024,3,4,6.621560e+01,2.471638e-04,2.460859e-04,1.722417e-02,0.5000,1.747079e-02,3.334911e-04,1.386704e-02,1.386704e-02,1.386704e-02,0.9947,,,,,,,,,,,,,,0.44887953996658325,ok
mlp,sp,softplus,2048,0,1,9.133803e+01,2.914326e-04,3.015474e-04,3.305022e-02,0.5000,3.334671e-02,3.922200e-04,2.582070e-02,2.582070e-02,2.582070e-02,0.9879,,,,,,,,,,,,,,0.33044859766960144,ok
